customer_id,tag_code,tag_name,tag_source,valid_from,valid_to,is_test_data
C00003413,ACTIVE_USER,活跃客户,MODEL,2025-01-06,\N,1
C00003416,ACTIVE_USER,活跃客户,MODEL,2025-02-05,\N,1
C00003420,LOAN_RISK,风险客户,MODEL,2025-03-26,\N,1
C00003421,LOAN_RISK,风险客户,MODEL,2025-01-07,\N,1
C00003421,REFERRER,推荐人,MODEL,2025-01-07,\N,1
C00003425,ACTIVE_USER,活跃客户,MODEL,2025-04-20,\N,1
C00003434,NEW_CUSTOMER,新客,MODEL,2025-03-03,\N,1
C00003434,HIGH_QUALITY,优质客户,MODEL,2025-03-03,\N,1
C00003435,VIP,VIP 客户,MODEL,2025-03-15,\N,1
C00003435,HIGH_QUALITY,优质客户,MODEL,2025-03-15,\N,1
C00003438,ACTIVE_USER,活跃客户,MODEL,2025-01-05,\N,1
C00003441,LOAN_RISK,风险客户,MODEL,2025-01-29,\N,1
C00003441,VIP,VIP 客户,MODEL,2025-01-29,\N,1
C00003445,REFERRER,推荐人,MODEL,2025-02-07,\N,1
C00003447,HIGH_QUALITY,优质客户,MODEL,2025-01-27,\N,1
C00003447,LOAN_RISK,风险客户,MODEL,2025-01-27,\N,1
C00003449,NEW_CUSTOMER,新客,MODEL,2025-01-28,\N,1
C00003449,ACTIVE_USER,活跃客户,MODEL,2025-01-28,\N,1
C00003454,REFERRER,推荐人,MODEL,2025-04-21,\N,1
C00003454,NEW_CUSTOMER,新客,MODEL,2025-04-21,\N,1
C00003457,VIP,VIP 客户,MODEL,2025-02-05,\N,1
C00003457,LOAN_RISK,风险客户,MODEL,2025-02-05,\N,1
C00003458,LOAN_RISK,风险客户,MODEL,2025-02-26,\N,1
C00003460,LOAN_RISK,风险客户,MODEL,2025-02-01,\N,1
C00003463,ACTIVE_USER,活跃客户,MODEL,2025-04-15,\N,1
C00003467,HIGH_QUALITY,优质客户,MODEL,2025-04-05,\N,1
C00003467,ACTIVE_USER,活跃客户,MODEL,2025-04-05,\N,1
C00003469,ACTIVE_USER,活跃客户,MODEL,2025-02-23,\N,1
C00003469,NEW_CUSTOMER,新客,MODEL,2025-02-23,\N,1
C00003470,LOAN_RISK,风险客户,MODEL,2025-03-02,\N,1
C00003477,VIP,VIP 客户,MODEL,2025-04-22,\N,1
C00003480,REFERRER,推荐人,MODEL,2025-02-07,\N,1
C00003480,LOAN_RISK,风险客户,MODEL,2025-02-07,\N,1
C00003482,NEW_CUSTOMER,新客,MODEL,2025-04-28,\N,1
C00003487,REFERRER,推荐人,MODEL,2025-02-26,\N,1
C00003489,HIGH_QUALITY,优质客户,MODEL,2025-02-21,\N,1
C00003490,HIGH_QUALITY,优质客户,MODEL,2025-01-16,\N,1
C00003490,NEW_CUSTOMER,新客,MODEL,2025-01-16,\N,1
C00003492,HIGH_QUALITY,优质客户,MODEL,2025-02-14,\N,1
C00003492,REFERRER,推荐人,MODEL,2025-02-14,\N,1
C00003493,ACTIVE_USER,活跃客户,MODEL,2025-03-15,\N,1
C00003493,HIGH_QUALITY,优质客户,MODEL,2025-03-15,\N,1
C00003494,NEW_CUSTOMER,新客,MODEL,2025-01-19,\N,1
C00003497,ACTIVE_USER,活跃客户,MODEL,2025-05-08,\N,1
C00003507,VIP,VIP 客户,MODEL,2025-02-22,\N,1
C00003507,LOAN_RISK,风险客户,MODEL,2025-02-22,\N,1
C00003508,NEW_CUSTOMER,新客,MODEL,2025-03-25,\N,1
C00003508,ACTIVE_USER,活跃客户,MODEL,2025-03-25,\N,1
C00003509,ACTIVE_USER,活跃客户,MODEL,2025-04-25,\N,1
C00003509,REFERRER,推荐人,MODEL,2025-04-25,\N,1
C00003511,NEW_CUSTOMER,新客,MODEL,2025-03-18,\N,1
C00003511,ACTIVE_USER,活跃客户,MODEL,2025-03-18,\N,1
C00003519,ACTIVE_USER,活跃客户,MODEL,2025-01-23,\N,1
C00003520,HIGH_QUALITY,优质客户,MODEL,2025-01-01,\N,1
C00003521,HIGH_QUALITY,优质客户,MODEL,2025-01-15,\N,1
C00003522,LOAN_RISK,风险客户,MODEL,2025-01-11,\N,1
C00003528,REFERRER,推荐人,MODEL,2025-04-16,\N,1
C00003529,LOAN_RISK,风险客户,MODEL,2025-01-12,\N,1
C00003529,NEW_CUSTOMER,新客,MODEL,2025-01-12,\N,1
C00003531,LOAN_RISK,风险客户,MODEL,2025-01-01,\N,1
C00003534,HIGH_QUALITY,优质客户,MODEL,2025-03-15,\N,1
C00003534,VIP,VIP 客户,MODEL,2025-03-15,\N,1
C00003537,ACTIVE_USER,活跃客户,MODEL,2025-02-25,\N,1
C00003537,HIGH_QUALITY,优质客户,MODEL,2025-02-25,\N,1
C00003538,VIP,VIP 客户,MODEL,2025-05-12,\N,1
C00003541,VIP,VIP 客户,MODEL,2025-01-02,\N,1
C00003541,NEW_CUSTOMER,新客,MODEL,2025-01-02,\N,1
C00003552,ACTIVE_USER,活跃客户,MODEL,2025-02-03,\N,1
C00003552,VIP,VIP 客户,MODEL,2025-02-03,\N,1
C00003562,REFERRER,推荐人,MODEL,2025-02-05,\N,1
C00003562,LOAN_RISK,风险客户,MODEL,2025-02-05,\N,1
C00003563,VIP,VIP 客户,MODEL,2025-01-29,\N,1
C00003564,ACTIVE_USER,活跃客户,MODEL,2025-04-28,\N,1
C00003564,NEW_CUSTOMER,新客,MODEL,2025-04-28,\N,1
C00003570,LOAN_RISK,风险客户,MODEL,2025-05-05,\N,1
C00003571,NEW_CUSTOMER,新客,MODEL,2025-01-04,\N,1
C00003571,HIGH_QUALITY,优质客户,MODEL,2025-01-04,\N,1
C00003583,LOAN_RISK,风险客户,MODEL,2025-02-07,\N,1
C00003583,NEW_CUSTOMER,新客,MODEL,2025-02-07,\N,1
C00003586,LOAN_RISK,风险客户,MODEL,2025-05-18,\N,1
C00003589,LOAN_RISK,风险客户,MODEL,2025-01-23,\N,1
C00003589,ACTIVE_USER,活跃客户,MODEL,2025-01-23,\N,1
C00003590,LOAN_RISK,风险客户,MODEL,2025-02-01,\N,1
C00003595,LOAN_RISK,风险客户,MODEL,2025-01-04,\N,1
C00003596,NEW_CUSTOMER,新客,MODEL,2025-04-15,\N,1
C00003597,NEW_CUSTOMER,新客,MODEL,2025-01-27,\N,1
C00003597,ACTIVE_USER,活跃客户,MODEL,2025-01-27,\N,1
C00003598,ACTIVE_USER,活跃客户,MODEL,2025-02-09,\N,1
C00003598,NEW_CUSTOMER,新客,MODEL,2025-02-09,\N,1
C00003603,NEW_CUSTOMER,新客,MODEL,2025-02-14,\N,1
C00003603,HIGH_QUALITY,优质客户,MODEL,2025-02-14,\N,1
C00003606,REFERRER,推荐人,MODEL,2025-01-08,\N,1
C00003606,HIGH_QUALITY,优质客户,MODEL,2025-01-08,\N,1
C00003612,LOAN_RISK,风险客户,MODEL,2025-06-04,\N,1
C00003612,VIP,VIP 客户,MODEL,2025-06-04,\N,1
C00003618,LOAN_RISK,风险客户,MODEL,2025-03-06,\N,1
C00003620,LOAN_RISK,风险客户,MODEL,2025-01-19,\N,1
C00003620,VIP,VIP 客户,MODEL,2025-01-19,\N,1
C00003627,NEW_CUSTOMER,新客,MODEL,2025-02-01,\N,1
C00003627,REFERRER,推荐人,MODEL,2025-02-01,\N,1
C00003634,LOAN_RISK,风险客户,MODEL,2025-04-24,\N,1
C00003634,VIP,VIP 客户,MODEL,2025-04-24,\N,1
C00003636,HIGH_QUALITY,优质客户,MODEL,2025-03-14,\N,1
C00003636,REFERRER,推荐人,MODEL,2025-03-14,\N,1
C00003637,NEW_CUSTOMER,新客,MODEL,2025-05-18,\N,1
C00003638,VIP,VIP 客户,MODEL,2025-01-12,\N,1
C00003645,ACTIVE_USER,活跃客户,MODEL,2025-05-21,\N,1
C00003647,REFERRER,推荐人,MODEL,2025-02-02,\N,1
C00003647,ACTIVE_USER,活跃客户,MODEL,2025-02-02,\N,1
C00003653,REFERRER,推荐人,MODEL,2025-04-16,\N,1
C00003661,HIGH_QUALITY,优质客户,MODEL,2025-04-23,\N,1
C00003662,ACTIVE_USER,活跃客户,MODEL,2025-02-14,\N,1
C00003663,HIGH_QUALITY,优质客户,MODEL,2025-03-05,\N,1
C00003663,ACTIVE_USER,活跃客户,MODEL,2025-03-05,\N,1
C00003664,VIP,VIP 客户,MODEL,2025-01-16,\N,1
C00003664,ACTIVE_USER,活跃客户,MODEL,2025-01-16,\N,1
C00003668,ACTIVE_USER,活跃客户,MODEL,2025-05-27,\N,1
C00003668,REFERRER,推荐人,MODEL,2025-05-27,\N,1
C00003669,LOAN_RISK,风险客户,MODEL,2025-05-31,\N,1
C00003669,VIP,VIP 客户,MODEL,2025-05-31,\N,1
C00003675,HIGH_QUALITY,优质客户,MODEL,2025-05-07,\N,1
C00003676,REFERRER,推荐人,MODEL,2025-05-12,\N,1
C00003676,LOAN_RISK,风险客户,MODEL,2025-05-12,\N,1
C00003677,NEW_CUSTOMER,新客,MODEL,2025-04-20,\N,1
C00003683,VIP,VIP 客户,MODEL,2025-06-06,\N,1
C00003683,HIGH_QUALITY,优质客户,MODEL,2025-06-06,\N,1
C00003684,REFERRER,推荐人,MODEL,2025-01-19,\N,1
C00003684,NEW_CUSTOMER,新客,MODEL,2025-01-19,\N,1
C00003686,LOAN_RISK,风险客户,MODEL,2025-01-10,\N,1
C00003686,REFERRER,推荐人,MODEL,2025-01-10,\N,1
C00003688,LOAN_RISK,风险客户,MODEL,2025-06-23,\N,1
C00003688,REFERRER,推荐人,MODEL,2025-06-23,\N,1
C00003689,NEW_CUSTOMER,新客,MODEL,2025-01-25,\N,1
C00003692,NEW_CUSTOMER,新客,MODEL,2025-03-22,\N,1
C00003692,LOAN_RISK,风险客户,MODEL,2025-03-22,\N,1
C00003693,VIP,VIP 客户,MODEL,2025-06-05,\N,1
C00003693,HIGH_QUALITY,优质客户,MODEL,2025-06-05,\N,1
C00003697,HIGH_QUALITY,优质客户,MODEL,2025-02-02,\N,1
C00003697,ACTIVE_USER,活跃客户,MODEL,2025-02-02,\N,1
C00003702,LOAN_RISK,风险客户,MODEL,2025-02-20,\N,1
C00003702,REFERRER,推荐人,MODEL,2025-02-20,\N,1
C00003703,HIGH_QUALITY,优质客户,MODEL,2025-02-02,\N,1
C00003704,LOAN_RISK,风险客户,MODEL,2025-03-06,\N,1
C00003704,ACTIVE_USER,活跃客户,MODEL,2025-03-06,\N,1
C00003705,NEW_CUSTOMER,新客,MODEL,2025-04-21,\N,1
C00003705,LOAN_RISK,风险客户,MODEL,2025-04-21,\N,1
C00003708,ACTIVE_USER,活跃客户,MODEL,2025-03-19,\N,1
C00003708,NEW_CUSTOMER,新客,MODEL,2025-03-19,\N,1
C00003716,LOAN_RISK,风险客户,MODEL,2025-01-31,\N,1
C00003716,NEW_CUSTOMER,新客,MODEL,2025-01-31,\N,1
C00003717,LOAN_RISK,风险客户,MODEL,2025-02-06,\N,1
C00003717,REFERRER,推荐人,MODEL,2025-02-06,\N,1
C00003719,ACTIVE_USER,活跃客户,MODEL,2025-01-19,\N,1
C00003719,LOAN_RISK,风险客户,MODEL,2025-01-19,\N,1
C00003723,NEW_CUSTOMER,新客,MODEL,2025-01-12,\N,1
C00003726,VIP,VIP 客户,MODEL,2025-02-07,\N,1
C00003726,ACTIVE_USER,活跃客户,MODEL,2025-02-07,\N,1
C00003727,NEW_CUSTOMER,新客,MODEL,2025-02-01,\N,1
C00003727,REFERRER,推荐人,MODEL,2025-02-01,\N,1
C00003728,REFERRER,推荐人,MODEL,2025-02-01,\N,1
C00003728,LOAN_RISK,风险客户,MODEL,2025-02-01,\N,1
C00003730,HIGH_QUALITY,优质客户,MODEL,2025-04-22,\N,1
C00003730,VIP,VIP 客户,MODEL,2025-04-22,\N,1
C00003735,ACTIVE_USER,活跃客户,MODEL,2025-02-06,\N,1
C00003735,HIGH_QUALITY,优质客户,MODEL,2025-02-06,\N,1
C00003738,REFERRER,推荐人,MODEL,2025-06-01,\N,1
C00003743,ACTIVE_USER,活跃客户,MODEL,2025-02-12,\N,1
C00003744,VIP,VIP 客户,MODEL,2025-05-01,\N,1
C00003744,ACTIVE_USER,活跃客户,MODEL,2025-05-01,\N,1
C00003748,HIGH_QUALITY,优质客户,MODEL,2025-01-23,\N,1
C00003748,VIP,VIP 客户,MODEL,2025-01-23,\N,1
C00003749,VIP,VIP 客户,MODEL,2025-03-03,\N,1
C00003749,REFERRER,推荐人,MODEL,2025-03-03,\N,1
C00003750,NEW_CUSTOMER,新客,MODEL,2025-04-26,\N,1
C00003750,REFERRER,推荐人,MODEL,2025-04-26,\N,1
C00003751,ACTIVE_USER,活跃客户,MODEL,2025-04-23,\N,1
C00003753,LOAN_RISK,风险客户,MODEL,2025-05-13,\N,1
C00003753,VIP,VIP 客户,MODEL,2025-05-13,\N,1
C00003754,REFERRER,推荐人,MODEL,2025-02-14,\N,1
C00003765,LOAN_RISK,风险客户,MODEL,2025-01-08,\N,1
C00003766,ACTIVE_USER,活跃客户,MODEL,2025-06-23,\N,1
C00003770,ACTIVE_USER,活跃客户,MODEL,2025-02-02,\N,1
C00003779,LOAN_RISK,风险客户,MODEL,2025-01-14,\N,1
C00003779,VIP,VIP 客户,MODEL,2025-01-14,\N,1
C00003780,REFERRER,推荐人,MODEL,2025-01-21,\N,1
C00003780,VIP,VIP 客户,MODEL,2025-01-21,\N,1
C00003795,LOAN_RISK,风险客户,MODEL,2025-01-01,\N,1
C00003795,NEW_CUSTOMER,新客,MODEL,2025-01-01,\N,1
C00003801,ACTIVE_USER,活跃客户,MODEL,2025-02-06,\N,1
C00003801,LOAN_RISK,风险客户,MODEL,2025-02-06,\N,1
C00003805,HIGH_QUALITY,优质客户,MODEL,2025-05-30,\N,1
C00003806,NEW_CUSTOMER,新客,MODEL,2025-04-03,\N,1
C00003811,ACTIVE_USER,活跃客户,MODEL,2025-02-07,\N,1
C00003811,VIP,VIP 客户,MODEL,2025-02-07,\N,1
C00003814,VIP,VIP 客户,MODEL,2025-01-09,\N,1
C00003816,LOAN_RISK,风险客户,MODEL,2025-03-30,\N,1
C00003817,ACTIVE_USER,活跃客户,MODEL,2025-01-10,\N,1
C00003818,VIP,VIP 客户,MODEL,2025-02-07,\N,1
C00003818,REFERRER,推荐人,MODEL,2025-02-07,\N,1
C00003819,NEW_CUSTOMER,新客,MODEL,2025-05-28,\N,1
C00003820,NEW_CUSTOMER,新客,MODEL,2025-01-20,\N,1
C00003825,NEW_CUSTOMER,新客,MODEL,2025-01-15,\N,1
C00003831,HIGH_QUALITY,优质客户,MODEL,2025-02-16,\N,1
C00003831,REFERRER,推荐人,MODEL,2025-02-16,\N,1
C00003835,ACTIVE_USER,活跃客户,MODEL,2025-01-09,\N,1
C00003846,LOAN_RISK,风险客户,MODEL,2025-01-14,\N,1
C00003846,HIGH_QUALITY,优质客户,MODEL,2025-01-14,\N,1
C00003848,HIGH_QUALITY,优质客户,MODEL,2025-04-02,\N,1
C00003848,ACTIVE_USER,活跃客户,MODEL,2025-04-02,\N,1
C00003849,NEW_CUSTOMER,新客,MODEL,2025-05-05,\N,1
C00003849,ACTIVE_USER,活跃客户,MODEL,2025-05-05,\N,1
C00003853,LOAN_RISK,风险客户,MODEL,2025-04-22,\N,1
C00003855,REFERRER,推荐人,MODEL,2025-04-07,\N,1
C00003855,NEW_CUSTOMER,新客,MODEL,2025-04-07,\N,1
C00003860,ACTIVE_USER,活跃客户,MODEL,2025-03-28,\N,1
C00003862,HIGH_QUALITY,优质客户,MODEL,2025-01-15,\N,1
C00003870,ACTIVE_USER,活跃客户,MODEL,2025-01-02,\N,1
C00003870,REFERRER,推荐人,MODEL,2025-01-02,\N,1
C00003874,NEW_CUSTOMER,新客,MODEL,2025-04-24,\N,1
C00003878,ACTIVE_USER,活跃客户,MODEL,2025-04-20,\N,1
C00003879,VIP,VIP 客户,MODEL,2025-05-06,\N,1
C00003884,REFERRER,推荐人,MODEL,2025-02-12,\N,1
C00003884,ACTIVE_USER,活跃客户,MODEL,2025-02-12,\N,1
C00003888,LOAN_RISK,风险客户,MODEL,2025-05-05,\N,1
C00003889,ACTIVE_USER,活跃客户,MODEL,2025-01-23,\N,1
C00003890,REFERRER,推荐人,MODEL,2025-01-12,\N,1
C00003890,HIGH_QUALITY,优质客户,MODEL,2025-01-12,\N,1
C00003892,NEW_CUSTOMER,新客,MODEL,2025-04-25,\N,1
C00003896,HIGH_QUALITY,优质客户,MODEL,2025-01-23,\N,1
C00003897,NEW_CUSTOMER,新客,MODEL,2025-01-14,\N,1
C00003897,HIGH_QUALITY,优质客户,MODEL,2025-01-14,\N,1
C00003900,NEW_CUSTOMER,新客,MODEL,2025-02-28,\N,1
C00003900,LOAN_RISK,风险客户,MODEL,2025-02-28,\N,1
C00003904,HIGH_QUALITY,优质客户,MODEL,2025-03-22,\N,1
C00003906,LOAN_RISK,风险客户,MODEL,2025-05-28,\N,1
C00003906,VIP,VIP 客户,MODEL,2025-05-28,\N,1
C00003908,ACTIVE_USER,活跃客户,MODEL,2025-01-05,\N,1
C00003908,LOAN_RISK,风险客户,MODEL,2025-01-05,\N,1
C00003916,REFERRER,推荐人,MODEL,2025-01-30,\N,1
C00003916,VIP,VIP 客户,MODEL,2025-01-30,\N,1
C00003920,REFERRER,推荐人,MODEL,2025-05-27,\N,1
C00003920,NEW_CUSTOMER,新客,MODEL,2025-05-27,\N,1
C00003921,REFERRER,推荐人,MODEL,2025-01-23,\N,1
C00003921,VIP,VIP 客户,MODEL,2025-01-23,\N,1
C00003922,NEW_CUSTOMER,新客,MODEL,2025-03-12,\N,1
C00003924,NEW_CUSTOMER,新客,MODEL,2025-01-31,\N,1
C00003924,ACTIVE_USER,活跃客户,MODEL,2025-01-31,\N,1
C00003926,VIP,VIP 客户,MODEL,2025-04-11,\N,1
C00003926,REFERRER,推荐人,MODEL,2025-04-11,\N,1
C00003928,LOAN_RISK,风险客户,MODEL,2025-06-04,\N,1
C00003928,HIGH_QUALITY,优质客户,MODEL,2025-06-04,\N,1
C00003932,HIGH_QUALITY,优质客户,MODEL,2025-01-08,\N,1
C00003932,REFERRER,推荐人,MODEL,2025-01-08,\N,1
C00003934,LOAN_RISK,风险客户,MODEL,2025-02-06,\N,1
C00003935,ACTIVE_USER,活跃客户,MODEL,2025-03-21,\N,1
C00003940,LOAN_RISK,风险客户,MODEL,2025-01-09,\N,1
C00003941,VIP,VIP 客户,MODEL,2025-02-13,\N,1
C00003943,LOAN_RISK,风险客户,MODEL,2025-05-24,\N,1
C00003943,NEW_CUSTOMER,新客,MODEL,2025-05-24,\N,1
C00003944,ACTIVE_USER,活跃客户,MODEL,2025-04-25,\N,1
C00003944,REFERRER,推荐人,MODEL,2025-04-25,\N,1
C00003946,HIGH_QUALITY,优质客户,MODEL,2025-01-26,\N,1
C00003953,ACTIVE_USER,活跃客户,MODEL,2025-01-11,\N,1
C00003957,NEW_CUSTOMER,新客,MODEL,2025-04-05,\N,1
C00003957,REFERRER,推荐人,MODEL,2025-04-05,\N,1
C00003960,HIGH_QUALITY,优质客户,MODEL,2025-02-11,\N,1
C00003960,LOAN_RISK,风险客户,MODEL,2025-02-11,\N,1
C00003971,ACTIVE_USER,活跃客户,MODEL,2025-05-14,\N,1
C00003971,HIGH_QUALITY,优质客户,MODEL,2025-05-14,\N,1
C00003975,LOAN_RISK,风险客户,MODEL,2025-02-09,\N,1
C00003975,REFERRER,推荐人,MODEL,2025-02-09,\N,1
C00003989,ACTIVE_USER,活跃客户,MODEL,2025-01-31,\N,1
C00003989,NEW_CUSTOMER,新客,MODEL,2025-01-31,\N,1
C00003991,VIP,VIP 客户,MODEL,2025-04-24,\N,1
C00003991,REFERRER,推荐人,MODEL,2025-04-24,\N,1
C00003992,ACTIVE_USER,活跃客户,MODEL,2025-01-19,\N,1
C00003992,REFERRER,推荐人,MODEL,2025-01-19,\N,1
C00003997,ACTIVE_USER,活跃客户,MODEL,2025-01-24,\N,1
C00003998,NEW_CUSTOMER,新客,MODEL,2025-05-11,\N,1
C00003998,ACTIVE_USER,活跃客户,MODEL,2025-05-11,\N,1
C00003999,VIP,VIP 客户,MODEL,2025-04-26,\N,1
C00003999,LOAN_RISK,风险客户,MODEL,2025-04-26,\N,1
C00004002,NEW_CUSTOMER,新客,MODEL,2025-01-13,\N,1
C00004002,VIP,VIP 客户,MODEL,2025-01-13,\N,1
C00004003,NEW_CUSTOMER,新客,MODEL,2025-01-06,\N,1
C00004004,ACTIVE_USER,活跃客户,MODEL,2025-01-28,\N,1
C00004004,NEW_CUSTOMER,新客,MODEL,2025-01-28,\N,1
C00004005,VIP,VIP 客户,MODEL,2025-05-11,\N,1
C00004010,NEW_CUSTOMER,新客,MODEL,2025-01-11,\N,1
C00004012,ACTIVE_USER,活跃客户,MODEL,2025-05-09,\N,1
C00004013,NEW_CUSTOMER,新客,MODEL,2025-01-09,\N,1
C00004013,REFERRER,推荐人,MODEL,2025-01-09,\N,1
C00004014,NEW_CUSTOMER,新客,MODEL,2025-05-17,\N,1
C00004020,LOAN_RISK,风险客户,MODEL,2025-02-06,\N,1
C00004023,NEW_CUSTOMER,新客,MODEL,2025-02-04,\N,1
C00004024,LOAN_RISK,风险客户,MODEL,2025-05-26,\N,1
C00004024,HIGH_QUALITY,优质客户,MODEL,2025-05-26,\N,1
C00004025,NEW_CUSTOMER,新客,MODEL,2025-05-03,\N,1
C00004025,VIP,VIP 客户,MODEL,2025-05-03,\N,1
C00004026,LOAN_RISK,风险客户,MODEL,2025-01-27,\N,1
C00004026,ACTIVE_USER,活跃客户,MODEL,2025-01-27,\N,1
C00004027,REFERRER,推荐人,MODEL,2025-03-26,\N,1
C00004027,HIGH_QUALITY,优质客户,MODEL,2025-03-26,\N,1
C00004030,ACTIVE_USER,活跃客户,MODEL,2025-03-11,\N,1
C00004038,LOAN_RISK,风险客户,MODEL,2025-03-23,\N,1
C00004041,HIGH_QUALITY,优质客户,MODEL,2025-04-17,\N,1
C00004042,ACTIVE_USER,活跃客户,MODEL,2025-03-06,\N,1
C00004043,REFERRER,推荐人,MODEL,2025-01-10,\N,1
C00004047,LOAN_RISK,风险客户,MODEL,2025-02-03,\N,1
C00004047,HIGH_QUALITY,优质客户,MODEL,2025-02-03,\N,1
C00004049,LOAN_RISK,风险客户,MODEL,2025-01-30,\N,1
C00004050,HIGH_QUALITY,优质客户,MODEL,2025-04-15,\N,1
C00004055,VIP,VIP 客户,MODEL,2025-04-30,\N,1
C00004055,REFERRER,推荐人,MODEL,2025-04-30,\N,1
C00004056,HIGH_QUALITY,优质客户,MODEL,2025-01-27,\N,1
C00004056,REFERRER,推荐人,MODEL,2025-01-27,\N,1
C00004057,LOAN_RISK,风险客户,MODEL,2025-02-18,\N,1
C00004058,REFERRER,推荐人,MODEL,2025-03-09,\N,1
C00004059,HIGH_QUALITY,优质客户,MODEL,2025-05-27,\N,1
C00004059,ACTIVE_USER,活跃客户,MODEL,2025-05-27,\N,1
C00004062,ACTIVE_USER,活跃客户,MODEL,2025-04-28,\N,1
C00004062,REFERRER,推荐人,MODEL,2025-04-28,\N,1
C00004063,NEW_CUSTOMER,新客,MODEL,2025-03-12,\N,1
C00004063,HIGH_QUALITY,优质客户,MODEL,2025-03-12,\N,1
C00004066,REFERRER,推荐人,MODEL,2025-06-13,\N,1
C00004066,ACTIVE_USER,活跃客户,MODEL,2025-06-13,\N,1
C00004069,REFERRER,推荐人,MODEL,2025-01-29,\N,1
C00004069,VIP,VIP 客户,MODEL,2025-01-29,\N,1
C00004073,REFERRER,推荐人,MODEL,2025-03-28,\N,1
C00004075,VIP,VIP 客户,MODEL,2025-01-02,\N,1
C00004076,VIP,VIP 客户,MODEL,2025-04-17,\N,1
C00004080,VIP,VIP 客户,MODEL,2025-03-29,\N,1
C00004085,HIGH_QUALITY,优质客户,MODEL,2025-02-20,\N,1
C00004088,VIP,VIP 客户,MODEL,2025-04-06,\N,1
C00004088,NEW_CUSTOMER,新客,MODEL,2025-04-06,\N,1
C00004090,ACTIVE_USER,活跃客户,MODEL,2025-02-09,\N,1
C00004090,LOAN_RISK,风险客户,MODEL,2025-02-09,\N,1
C00004091,REFERRER,推荐人,MODEL,2025-02-16,\N,1
C00004093,LOAN_RISK,风险客户,MODEL,2025-01-09,\N,1
C00004093,ACTIVE_USER,活跃客户,MODEL,2025-01-09,\N,1
C00004096,ACTIVE_USER,活跃客户,MODEL,2025-01-11,\N,1
C00004098,HIGH_QUALITY,优质客户,MODEL,2025-05-08,\N,1
C00004102,HIGH_QUALITY,优质客户,MODEL,2025-01-23,\N,1
C00004102,VIP,VIP 客户,MODEL,2025-01-23,\N,1
C00004104,VIP,VIP 客户,MODEL,2025-01-19,\N,1
C00004104,NEW_CUSTOMER,新客,MODEL,2025-01-19,\N,1
C00004108,LOAN_RISK,风险客户,MODEL,2025-04-01,\N,1
C00004111,VIP,VIP 客户,MODEL,2025-02-15,\N,1
C00004111,HIGH_QUALITY,优质客户,MODEL,2025-02-15,\N,1
C00004114,LOAN_RISK,风险客户,MODEL,2025-03-16,\N,1
C00004115,ACTIVE_USER,活跃客户,MODEL,2025-04-10,\N,1
C00004115,HIGH_QUALITY,优质客户,MODEL,2025-04-10,\N,1
C00004116,NEW_CUSTOMER,新客,MODEL,2025-01-02,\N,1
C00004116,HIGH_QUALITY,优质客户,MODEL,2025-01-02,\N,1
C00004118,REFERRER,推荐人,MODEL,2025-01-25,\N,1
C00004118,VIP,VIP 客户,MODEL,2025-01-25,\N,1
C00004122,LOAN_RISK,风险客户,MODEL,2025-04-05,\N,1
C00004123,ACTIVE_USER,活跃客户,MODEL,2025-05-14,\N,1
C00004126,ACTIVE_USER,活跃客户,MODEL,2025-04-18,\N,1
C00004129,REFERRER,推荐人,MODEL,2025-06-22,\N,1
C00004140,VIP,VIP 客户,MODEL,2025-01-03,\N,1
C00004141,REFERRER,推荐人,MODEL,2025-01-12,\N,1
C00004141,LOAN_RISK,风险客户,MODEL,2025-01-12,\N,1
C00004142,NEW_CUSTOMER,新客,MODEL,2025-02-04,\N,1
C00004143,REFERRER,推荐人,MODEL,2025-02-03,\N,1
C00004145,ACTIVE_USER,活跃客户,MODEL,2025-01-16,\N,1
C00004146,HIGH_QUALITY,优质客户,MODEL,2025-03-08,\N,1
C00004146,REFERRER,推荐人,MODEL,2025-03-08,\N,1
C00004147,NEW_CUSTOMER,新客,MODEL,2025-03-02,\N,1
C00004147,LOAN_RISK,风险客户,MODEL,2025-03-02,\N,1
C00004149,LOAN_RISK,风险客户,MODEL,2025-05-11,\N,1
C00004149,VIP,VIP 客户,MODEL,2025-05-11,\N,1
C00004155,LOAN_RISK,风险客户,MODEL,2025-04-05,\N,1
C00004155,ACTIVE_USER,活跃客户,MODEL,2025-04-05,\N,1
C00004157,ACTIVE_USER,活跃客户,MODEL,2025-05-01,\N,1
C00004164,HIGH_QUALITY,优质客户,MODEL,2025-01-19,\N,1
C00004167,REFERRER,推荐人,MODEL,2025-02-20,\N,1
C00004167,ACTIVE_USER,活跃客户,MODEL,2025-02-20,\N,1
C00004170,VIP,VIP 客户,MODEL,2025-01-07,\N,1
C00004171,LOAN_RISK,风险客户,MODEL,2025-02-15,\N,1
C00004171,VIP,VIP 客户,MODEL,2025-02-15,\N,1
C00004173,HIGH_QUALITY,优质客户,MODEL,2025-05-24,\N,1
C00004173,ACTIVE_USER,活跃客户,MODEL,2025-05-24,\N,1
C00004174,VIP,VIP 客户,MODEL,2025-01-20,\N,1
C00004174,HIGH_QUALITY,优质客户,MODEL,2025-01-20,\N,1
C00004175,VIP,VIP 客户,MODEL,2025-05-18,\N,1
C00004189,NEW_CUSTOMER,新客,MODEL,2025-06-10,\N,1
C00004189,HIGH_QUALITY,优质客户,MODEL,2025-06-10,\N,1
