customer_id,device_id,element_id,element_text,page_path,click_time,is_test_data
C00000422,D00000422,link_help,点我,/help,2025-05-22 20:48:19,1
C00000422,D00000422,tab_home,取消,/help,2025-03-28 22:05:34,1
C00000422,D00000422,btn_login,取消,/loan/repay,2025-06-03 23:42:00,1
C00000423,D00000423,btn_confirm,确认,/loan/history,2025-06-24 01:35:38,1
C00000423,D00000423,link_help,确认,/kyc,2025-02-18 08:42:03,1
C00000423,D00000423,btn_login,点我,/product/detail,2025-02-14 10:34:11,1
C00000423,D00000423,btn_confirm,取消,/kyc,2025-02-26 22:17:49,1
C00000423,D00000423,banner_promo,确认,/apply,2025-03-21 12:11:54,1
C00000423,D00000423,btn_repay,点我,/promo/list,2025-05-28 12:25:58,1
C00000424,D00000424,tab_product,确认,/help,2025-03-26 12:21:21,1
C00000424,D00000424,tab_home,确认,/kyc,2025-04-29 20:46:30,1
C00000424,D00000424,banner_promo,点我,/kyc,2025-02-24 13:54:53,1
C00000424,D00000424,btn_repay,取消,/product/detail,2025-03-06 10:35:10,1
C00000424,D00000424,banner_promo,点我,/loan/repay,2025-03-13 12:25:38,1
C00000424,D00000424,tab_home,点我,/product/detail,2025-04-03 15:04:31,1
C00000424,D00000424,btn_apply,点我,/home,2025-04-02 20:38:43,1
C00000424,D00000424,btn_confirm,确认,/help,2025-02-18 20:53:36,1
C00000425,D00000425,tab_product,取消,/help,2025-05-06 19:02:51,1
C00000425,D00000425,tab_product,确认,/profile,2025-04-04 10:30:59,1
C00000425,D00000425,btn_repay,确认,/home,2025-06-04 18:41:01,1
C00000425,D00000425,banner_promo,点我,/loan/history,2025-05-29 09:11:39,1
C00000426,D00000426,btn_confirm,取消,/profile,2025-04-16 09:06:01,1
C00000426,D00000426,btn_confirm,确认,/promo/list,2025-04-25 21:44:02,1
C00000426,D00000426,tab_home,点我,/product/list,2025-04-20 22:41:11,1
C00000426,D00000426,banner_promo,取消,/apply,2025-05-12 11:29:28,1
C00000426,D00000426,banner_promo,点我,/kyc,2025-05-04 12:34:11,1
C00000426,D00000426,btn_repay,确认,/home,2025-04-22 15:38:04,1
C00000426,D00000426,btn_repay,取消,/loan/history,2025-05-08 13:32:46,1
C00000426,D00000426,btn_login,确认,/product/detail,2025-05-06 21:21:31,1
C00000427,D00000427,link_help,点我,/product/list,2025-06-02 20:54:54,1
C00000427,D00000427,tab_product,确认,/kyc,2025-05-08 06:31:44,1
C00000427,D00000427,tab_product,点我,/help,2025-05-16 19:40:59,1
C00000427,D00000427,link_help,确认,/apply,2025-05-28 13:44:50,1
C00000427,D00000427,btn_login,点我,/loan/repay,2025-06-06 13:45:30,1
C00000427,D00000427,banner_promo,确认,/promo/list,2025-05-06 15:03:31,1
C00000427,D00000427,btn_login,取消,/help,2025-05-13 15:24:40,1
C00000427,D00000427,btn_confirm,确认,/loan/history,2025-06-04 13:17:34,1
C00000428,D00000428,btn_login,确认,/product/list,2025-03-10 20:03:23,1
C00000429,D00000429,tab_product,取消,/product/detail,2025-02-05 21:25:41,1
C00000429,D00000429,tab_home,取消,/home,2025-03-05 13:31:20,1
C00000429,D00000429,btn_apply,点我,/kyc,2025-01-28 22:52:01,1
C00000430,D00000430,btn_apply,点我,/profile,2025-01-29 18:43:24,1
C00000430,D00000430,link_help,点我,/apply,2025-01-28 20:04:03,1
C00000430,D00000430,banner_promo,点我,/loan/repay,2025-02-24 22:55:54,1
C00000430,D00000430,btn_login,确认,/profile,2025-01-20 20:24:36,1
C00000430,D00000430,tab_product,点我,/profile,2025-01-10 21:13:29,1
C00000430,D00000430,banner_promo,点我,/product/list,2025-05-07 21:23:21,1
C00000430,D00000430,tab_product,点我,/promo/list,2025-03-25 20:56:45,1
C00000430,D00000430,btn_confirm,点我,/help,2025-01-25 17:17:45,1
C00000430,D00000430,tab_product,确认,/help,2025-01-08 19:51:39,1
C00000430,D00000430,btn_apply,确认,/loan/history,2025-01-15 18:54:16,1
C00000430,D00000430,link_help,点我,/home,2025-01-06 18:00:23,1
C00000430,D00000430,btn_confirm,取消,/help,2025-01-23 17:16:29,1
C00000430,D00000430,btn_apply,确认,/help,2025-01-30 22:27:29,1
C00000430,D00000430,tab_product,取消,/apply,2025-01-09 14:23:29,1
C00000431,D00000431,btn_login,点我,/loan/history,2025-05-21 21:12:33,1
C00000431,D00000431,banner_promo,点我,/product/detail,2025-05-29 22:38:46,1
C00000431,D00000431,btn_confirm,取消,/promo/list,2025-04-27 02:37:34,1
C00000431,D00000431,tab_home,取消,/profile,2025-05-29 21:31:50,1
C00000431,D00000431,btn_login,点我,/loan/history,2025-05-01 20:51:52,1
C00000431,D00000431,banner_promo,点我,/product/list,2025-05-24 20:09:46,1
C00000432,D00000432,tab_home,点我,/help,2025-03-12 15:26:41,1
C00000432,D00000432,btn_login,确认,/product/list,2025-03-09 01:38:00,1
C00000432,D00000432,banner_promo,取消,/kyc,2025-04-18 13:21:15,1
C00000432,D00000432,tab_home,点我,/profile,2025-03-20 00:09:04,1
C00000432,D00000432,tab_product,确认,/loan/history,2025-02-25 13:59:28,1
C00000433,D00000433,btn_confirm,点我,/home,2025-06-04 13:42:21,1
C00000433,D00000433,btn_login,取消,/profile,2025-06-03 12:54:37,1
C00000433,D00000433,btn_login,取消,/home,2025-06-08 21:30:16,1
C00000433,D00000433,btn_login,确认,/home,2025-06-16 00:01:42,1
C00000433,D00000433,btn_repay,取消,/product/list,2025-05-28 11:10:36,1
C00000433,D00000433,btn_login,取消,/loan/repay,2025-05-28 09:38:01,1
C00000434,D00000434,btn_repay,确认,/product/detail,2025-03-06 20:47:07,1
C00000434,D00000434,btn_confirm,取消,/help,2025-03-23 18:02:16,1
C00000434,D00000434,link_help,确认,/kyc,2025-03-05 22:26:53,1
C00000434,D00000434,link_help,点我,/loan/history,2025-02-06 22:39:17,1
C00000434,D00000434,tab_home,取消,/apply,2025-02-06 21:36:07,1
C00000434,D00000434,link_help,点我,/product/detail,2025-03-01 21:43:45,1
C00000434,D00000434,btn_apply,确认,/home,2025-02-06 07:38:49,1
C00000434,D00000434,tab_home,点我,/loan/repay,2025-03-01 15:39:01,1
C00000434,D00000434,tab_product,取消,/home,2025-05-05 19:37:34,1
C00000435,D00000435,link_help,取消,/loan/repay,2025-03-13 02:54:57,1
C00000435,D00000435,btn_repay,点我,/help,2025-04-18 20:05:42,1
C00000435,D00000435,btn_login,点我,/loan/history,2025-02-16 13:17:34,1
C00000435,D00000435,banner_promo,点我,/help,2025-04-21 02:21:14,1
C00000435,D00000435,btn_login,点我,/home,2025-02-24 11:46:13,1
C00000435,D00000435,banner_promo,点我,/profile,2025-03-10 13:44:28,1
C00000435,D00000435,btn_login,确认,/profile,2025-02-20 21:13:08,1
C00000436,D00000436,tab_product,点我,/profile,2025-03-31 13:21:07,1
C00000436,D00000436,link_help,点我,/help,2025-04-04 13:50:59,1
C00000436,D00000436,link_help,点我,/kyc,2025-05-14 11:18:48,1
C00000437,D00000437,tab_product,取消,/loan/repay,2025-05-08 06:21:18,1
C00000437,D00000437,link_help,取消,/loan/repay,2025-05-18 22:42:20,1
C00000437,D00000437,tab_product,点我,/loan/history,2025-05-07 10:44:32,1
C00000437,D00000437,banner_promo,点我,/loan/history,2025-05-01 11:57:32,1
C00000438,D00000438,btn_repay,取消,/apply,2025-05-16 01:00:09,1
C00000438,D00000438,tab_product,确认,/product/detail,2025-05-03 01:24:43,1
C00000439,D00000439,btn_login,点我,/profile,2025-02-25 12:39:43,1
C00000439,D00000439,tab_home,点我,/product/detail,2025-05-16 09:41:15,1
C00000439,D00000439,link_help,确认,/home,2025-02-21 21:11:28,1
C00000439,D00000439,btn_repay,确认,/product/list,2025-04-13 13:51:36,1
C00000440,D00000440,banner_promo,点我,/loan/history,2025-05-03 06:37:34,1
C00000441,D00000441,btn_login,确认,/loan/history,2025-05-18 07:36:27,1
C00000441,D00000441,btn_repay,点我,/loan/history,2025-02-19 17:43:03,1
C00000441,D00000441,tab_product,取消,/help,2025-05-10 13:27:55,1
C00000441,D00000441,tab_product,确认,/home,2025-04-06 09:36:04,1
C00000441,D00000441,btn_confirm,取消,/loan/repay,2025-02-27 13:49:50,1
C00000441,D00000441,link_help,点我,/home,2025-03-13 20:50:57,1
C00000441,D00000441,btn_repay,确认,/profile,2025-05-08 13:50:09,1
C00000441,D00000441,btn_repay,确认,/product/detail,2025-05-01 01:07:35,1
C00000441,D00000441,link_help,取消,/help,2025-04-12 13:30:31,1
C00000441,D00000441,link_help,确认,/help,2025-02-14 09:37:52,1
C00000441,D00000441,btn_login,取消,/home,2025-02-06 22:19:50,1
C00000441,D00000441,btn_login,点我,/promo/list,2025-03-03 08:36:46,1
C00000441,D00000441,tab_home,确认,/kyc,2025-03-07 22:01:38,1
C00000442,D00000442,btn_login,点我,/product/detail,2025-03-28 13:13:33,1
C00000442,D00000442,tab_product,取消,/promo/list,2025-03-19 13:49:43,1
C00000442,D00000442,link_help,确认,/apply,2025-04-13 20:07:03,1
C00000443,D00000443,btn_confirm,取消,/kyc,2025-01-15 21:16:54,1
C00000443,D00000443,btn_repay,确认,/loan/repay,2025-02-15 12:12:21,1
C00000443,D00000443,btn_apply,确认,/product/list,2025-01-18 22:06:52,1
C00000443,D00000443,btn_confirm,确认,/profile,2025-03-13 14:31:11,1
C00000443,D00000443,btn_confirm,点我,/loan/repay,2025-04-07 13:06:06,1
C00000443,D00000443,btn_repay,确认,/product/detail,2025-01-22 10:48:04,1
C00000444,D00000444,link_help,取消,/help,2025-04-17 21:42:23,1
C00000444,D00000444,btn_login,点我,/loan/history,2025-03-12 10:30:42,1
C00000445,D00000445,link_help,点我,/profile,2025-05-26 20:52:39,1
C00000445,D00000445,btn_login,确认,/promo/list,2025-06-15 01:49:10,1
C00000445,D00000445,tab_product,确认,/help,2025-06-09 13:49:56,1
C00000445,D00000445,link_help,确认,/product/list,2025-05-26 13:41:56,1
C00000445,D00000445,btn_apply,点我,/home,2025-05-26 16:27:31,1
C00000445,D00000445,tab_product,取消,/profile,2025-05-29 22:41:07,1
C00000445,D00000445,tab_home,取消,/product/list,2025-06-06 16:43:33,1
C00000445,D00000445,tab_product,点我,/promo/list,2025-05-31 21:11:20,1
C00000446,D00000446,btn_login,点我,/loan/repay,2025-03-03 12:19:59,1
C00000446,D00000446,btn_login,点我,/help,2025-03-21 20:48:37,1
C00000447,D00000447,btn_apply,点我,/help,2025-02-07 20:45:37,1
C00000447,D00000447,btn_login,取消,/loan/history,2025-03-02 13:47:44,1
C00000447,D00000447,link_help,点我,/home,2025-02-24 09:55:16,1
C00000447,D00000447,link_help,点我,/promo/list,2025-05-07 20:39:35,1
C00000447,D00000447,btn_confirm,点我,/kyc,2025-03-19 08:53:31,1
C00000447,D00000447,tab_product,确认,/product/list,2025-03-26 20:15:57,1
C00000448,D00000448,btn_login,点我,/help,2025-04-21 13:20:44,1
C00000449,D00000449,btn_apply,确认,/help,2025-04-20 22:21:33,1
C00000449,D00000449,btn_apply,确认,/profile,2025-05-12 17:59:32,1
C00000450,D00000450,btn_login,取消,/profile,2025-04-15 18:05:54,1
C00000450,D00000450,tab_home,取消,/home,2025-02-09 21:55:51,1
C00000450,D00000450,btn_repay,点我,/home,2025-03-18 21:55:07,1
C00000450,D00000450,btn_login,点我,/profile,2025-03-08 22:53:40,1
C00000450,D00000450,btn_repay,取消,/product/detail,2025-01-20 13:49:04,1
C00000450,D00000450,banner_promo,确认,/promo/list,2025-02-10 12:15:29,1
C00000450,D00000450,btn_repay,取消,/product/detail,2025-02-24 22:21:19,1
C00000450,D00000450,tab_product,确认,/loan/history,2025-02-09 19:24:16,1
C00000450,D00000450,link_help,点我,/home,2025-04-13 12:04:06,1
C00000451,D00000451,banner_promo,确认,/profile,2025-04-14 20:49:59,1
C00000451,D00000451,link_help,确认,/profile,2025-04-03 16:48:01,1
C00000451,D00000451,tab_home,点我,/apply,2025-03-22 13:57:21,1
C00000451,D00000451,btn_repay,确认,/promo/list,2025-04-17 13:42:28,1
C00000451,D00000451,tab_product,取消,/home,2025-03-23 01:25:15,1
C00000452,D00000452,banner_promo,点我,/kyc,2025-03-31 20:06:08,1
C00000452,D00000452,tab_home,确认,/home,2025-03-11 12:58:56,1
C00000452,D00000452,btn_repay,取消,/help,2025-03-08 13:41:38,1
C00000452,D00000452,tab_product,确认,/help,2025-04-11 12:15:10,1
C00000452,D00000452,btn_confirm,确认,/promo/list,2025-03-10 13:45:34,1
C00000452,D00000452,banner_promo,点我,/kyc,2025-04-15 21:45:31,1
C00000452,D00000452,banner_promo,取消,/kyc,2025-03-30 22:44:54,1
C00000452,D00000452,btn_repay,点我,/profile,2025-03-17 22:45:16,1
C00000453,D00000453,tab_product,点我,/profile,2025-06-24 15:19:02,1
C00000453,D00000453,btn_confirm,确认,/promo/list,2025-02-23 17:20:34,1
C00000453,D00000453,tab_product,点我,/product/list,2025-03-31 19:03:05,1
C00000453,D00000453,btn_apply,取消,/loan/repay,2025-06-01 13:42:51,1
C00000453,D00000453,tab_product,点我,/loan/repay,2025-02-21 13:11:43,1
C00000453,D00000453,btn_apply,取消,/kyc,2025-06-04 20:34:20,1
C00000455,D00000455,banner_promo,点我,/home,2025-02-13 12:46:51,1
C00000455,D00000455,btn_login,取消,/profile,2025-06-09 22:01:26,1
C00000455,D00000455,btn_confirm,取消,/apply,2025-02-10 18:04:55,1
C00000455,D00000455,link_help,取消,/loan/history,2025-01-12 20:55:36,1
C00000455,D00000455,btn_login,确认,/product/list,2025-02-03 21:13:05,1
C00000456,D00000456,banner_promo,确认,/home,2025-04-07 15:45:10,1
C00000456,D00000456,tab_home,取消,/promo/list,2025-05-21 12:52:02,1
C00000456,D00000456,btn_repay,取消,/loan/history,2025-05-24 12:20:58,1
C00000456,D00000456,tab_home,确认,/loan/repay,2025-03-27 10:56:26,1
C00000456,D00000456,link_help,确认,/help,2025-05-01 22:35:36,1
C00000456,D00000456,btn_repay,取消,/apply,2025-03-20 02:13:02,1
C00000456,D00000456,link_help,取消,/apply,2025-05-27 00:34:25,1
C00000457,D00000457,btn_confirm,取消,/loan/history,2025-06-01 11:59:38,1
C00000459,D00000459,link_help,确认,/profile,2025-04-18 19:56:40,1
C00000459,D00000459,tab_product,确认,/help,2025-04-21 21:47:11,1
C00000459,D00000459,btn_apply,确认,/kyc,2025-04-26 21:25:56,1
C00000459,D00000459,tab_home,确认,/loan/repay,2025-03-08 20:20:39,1
C00000459,D00000459,tab_home,点我,/product/detail,2025-05-26 13:20:36,1
C00000459,D00000459,btn_login,点我,/help,2025-03-07 13:45:59,1
C00000459,D00000459,btn_login,取消,/apply,2025-05-12 20:53:07,1
C00000459,D00000459,btn_repay,点我,/apply,2025-02-28 16:56:25,1
C00000459,D00000459,tab_home,取消,/promo/list,2025-03-16 23:36:03,1
C00000459,D00000459,banner_promo,确认,/profile,2025-04-14 19:37:50,1
C00000459,D00000459,btn_confirm,确认,/product/detail,2025-02-27 22:50:04,1
C00000459,D00000459,tab_product,确认,/profile,2025-02-20 13:55:11,1
C00000459,D00000459,btn_login,确认,/kyc,2025-02-22 06:08:28,1
C00000460,D00000460,btn_login,点我,/promo/list,2025-06-11 21:14:30,1
C00000460,D00000460,btn_apply,取消,/product/list,2025-06-17 10:17:47,1
C00000460,D00000460,btn_repay,取消,/home,2025-05-17 22:18:19,1
C00000460,D00000460,btn_login,确认,/product/list,2025-06-13 20:11:13,1
C00000460,D00000460,tab_home,取消,/product/detail,2025-05-11 15:07:10,1
C00000460,D00000460,tab_product,确认,/kyc,2025-05-18 15:55:53,1
C00000460,D00000460,btn_login,取消,/promo/list,2025-06-13 01:12:08,1
C00000460,D00000460,tab_home,点我,/profile,2025-05-24 13:56:22,1
C00000460,D00000460,banner_promo,取消,/product/list,2025-05-15 12:03:02,1
C00000461,D00000461,btn_confirm,点我,/kyc,2025-04-28 12:15:40,1
C00000461,D00000461,btn_apply,点我,/help,2025-04-24 13:07:25,1
C00000461,D00000461,btn_login,点我,/profile,2025-02-28 10:50:41,1
C00000461,D00000461,btn_repay,确认,/product/detail,2025-03-08 09:32:47,1
C00000461,D00000461,link_help,取消,/loan/repay,2025-03-23 21:12:34,1
C00000461,D00000461,btn_login,确认,/help,2025-05-08 18:22:07,1
C00000461,D00000461,link_help,确认,/kyc,2025-03-03 23:48:38,1
C00000461,D00000461,btn_login,点我,/product/detail,2025-03-07 21:42:55,1
C00000461,D00000461,link_help,确认,/profile,2025-03-08 10:37:39,1
C00000461,D00000461,btn_repay,确认,/profile,2025-03-09 22:02:55,1
C00000461,D00000461,tab_product,取消,/apply,2025-03-31 15:07:44,1
C00000462,D00000462,btn_apply,确认,/help,2025-06-10 23:21:25,1
C00000462,D00000462,btn_login,确认,/product/list,2025-06-09 13:45:34,1
C00000462,D00000462,banner_promo,取消,/profile,2025-06-10 13:43:12,1
C00000462,D00000462,tab_home,取消,/profile,2025-06-16 22:50:14,1
C00000462,D00000462,link_help,确认,/kyc,2025-06-12 12:54:57,1
C00000463,D00000463,btn_repay,取消,/help,2025-05-08 02:28:50,1
C00000463,D00000463,tab_home,确认,/loan/repay,2025-04-26 22:51:22,1
C00000463,D00000463,tab_home,确认,/kyc,2025-05-13 13:23:35,1
C00000463,D00000463,link_help,确认,/help,2025-06-07 21:38:02,1
C00000464,D00000464,btn_confirm,取消,/product/detail,2025-05-23 07:40:10,1
C00000464,D00000464,tab_product,取消,/product/list,2025-06-01 22:07:25,1
C00000464,D00000464,btn_confirm,点我,/loan/history,2025-05-29 17:40:55,1
C00000465,D00000465,btn_confirm,点我,/profile,2025-05-05 13:48:09,1
C00000465,D00000465,tab_product,点我,/profile,2025-04-25 12:40:23,1
C00000465,D00000465,btn_confirm,取消,/product/detail,2025-04-02 17:09:27,1
C00000465,D00000465,banner_promo,取消,/product/list,2025-03-19 20:54:48,1
C00000465,D00000465,link_help,点我,/profile,2025-03-11 13:28:10,1
C00000465,D00000465,link_help,取消,/kyc,2025-04-15 12:27:06,1
C00000465,D00000465,btn_repay,取消,/product/list,2025-03-17 12:10:56,1
C00000465,D00000465,btn_login,确认,/help,2025-05-03 21:54:56,1
C00000465,D00000465,tab_home,取消,/loan/history,2025-04-16 18:20:44,1
C00000465,D00000465,banner_promo,点我,/loan/history,2025-04-10 22:03:54,1
C00000465,D00000465,btn_confirm,确认,/loan/repay,2025-05-21 02:47:17,1
C00000466,D00000466,btn_repay,确认,/product/list,2025-04-23 22:35:18,1
C00000466,D00000466,btn_confirm,点我,/product/list,2025-04-17 12:05:44,1
C00000466,D00000466,tab_home,取消,/kyc,2025-04-09 20:54:25,1
C00000466,D00000466,btn_apply,取消,/help,2025-05-18 20:00:26,1
C00000466,D00000466,link_help,确认,/kyc,2025-04-16 00:43:33,1
C00000466,D00000466,banner_promo,点我,/loan/history,2025-03-15 13:35:32,1
C00000466,D00000466,btn_repay,确认,/help,2025-03-22 20:04:11,1
C00000466,D00000466,btn_login,取消,/profile,2025-05-07 14:39:04,1
C00000467,D00000467,btn_login,确认,/loan/repay,2025-06-08 21:53:56,1
C00000467,D00000467,banner_promo,点我,/home,2025-06-20 00:55:42,1
C00000467,D00000467,btn_apply,点我,/home,2025-06-13 02:43:45,1
C00000467,D00000467,banner_promo,点我,/home,2025-06-05 20:14:10,1
C00000467,D00000467,btn_confirm,点我,/help,2025-06-04 19:10:13,1
C00000467,D00000467,link_help,取消,/promo/list,2025-05-01 12:35:53,1
C00000467,D00000467,btn_confirm,取消,/loan/repay,2025-05-01 11:19:59,1
C00000468,D00000468,btn_confirm,点我,/help,2025-04-10 21:29:15,1
C00000468,D00000468,btn_apply,确认,/help,2025-02-20 21:10:49,1
C00000468,D00000468,tab_home,取消,/product/detail,2025-06-26 12:59:57,1
C00000468,D00000468,link_help,点我,/help,2025-02-28 00:02:17,1
C00000468,D00000468,tab_product,取消,/apply,2025-02-22 17:24:46,1
C00000469,D00000469,btn_apply,确认,/kyc,2025-04-08 20:41:21,1
C00000469,D00000469,banner_promo,确认,/product/list,2025-03-27 12:02:56,1
C00000469,D00000469,btn_confirm,点我,/product/list,2025-04-18 00:59:01,1
C00000469,D00000469,btn_apply,确认,/loan/history,2025-02-23 22:49:18,1
C00000469,D00000469,btn_login,点我,/home,2025-02-17 12:04:34,1
C00000469,D00000469,banner_promo,确认,/loan/history,2025-03-05 21:49:56,1
C00000469,D00000469,btn_login,取消,/help,2025-03-25 13:51:34,1
C00000469,D00000469,btn_confirm,确认,/apply,2025-02-15 13:30:13,1
C00000470,D00000470,banner_promo,确认,/loan/repay,2025-05-17 10:31:00,1
C00000470,D00000470,btn_apply,取消,/kyc,2025-06-22 19:52:11,1
C00000470,D00000470,btn_confirm,确认,/product/detail,2025-05-03 13:52:42,1
C00000470,D00000470,btn_repay,点我,/loan/repay,2025-05-09 19:59:12,1
