biz_date,loan_id,fee_type,amount,is_test_data
2025-05-28,LN20250428000011,SERVICE_FEE,135.01,1
2025-06-11,LN20250512000017,SERVICE_FEE,184.83,1
2025-04-30,LN20250331000018,SERVICE_FEE,80.00,1
2025-04-13,LN20250314000024,SERVICE_FEE,498.93,1
2025-03-13,LN20250211000018,SERVICE_FEE,287.52,1
2025-03-02,LN20250131000016,SERVICE_FEE,100.00,1
2025-06-24,LN20250525000015,SERVICE_FEE,82.96,1
2025-06-22,LN20250523000020,SERVICE_FEE,80.00,1
2025-06-29,LN20250530000018,SERVICE_FEE,80.00,1
2025-03-17,LN20250215000030,SERVICE_FEE,75.00,1
2025-06-21,LN20250522000017,SERVICE_FEE,136.42,1
2025-04-06,LN20250307000034,SERVICE_FEE,623.84,1
2025-03-26,LN20250224000032,SERVICE_FEE,149.40,1
2025-04-09,LN20250310000029,SERVICE_FEE,132.68,1
2025-05-20,LN20250420000013,SERVICE_FEE,100.00,1
2025-06-30,LN20250531000013,SERVICE_FEE,200.00,1
2025-06-02,LN20250503000014,SERVICE_FEE,40.00,1
2025-02-21,LN20250122000007,SERVICE_FEE,167.67,1
2025-02-13,LN20250114000002,SERVICE_FEE,15.56,1
2025-04-07,LN20250308000027,SERVICE_FEE,20.00,1
2025-04-05,LN20250306000031,SERVICE_FEE,597.43,1
2025-06-22,LN20250523000021,SERVICE_FEE,3.90,1
2025-05-05,LN20250405000015,SERVICE_FEE,100.00,1
2025-04-27,LN20250328000018,SERVICE_FEE,200.00,1
2025-05-11,LN20250411000012,SERVICE_FEE,100.00,1
2025-04-03,LN20250304000032,SERVICE_FEE,100.00,1
2025-06-15,LN20250516000014,SERVICE_FEE,1504.19,1
2025-06-13,LN20250514000011,SERVICE_FEE,250.00,1
2025-06-25,LN20250526000024,SERVICE_FEE,4.54,1
2025-06-05,LN20250506000008,SERVICE_FEE,600.00,1
2025-05-26,LN20250426000009,SERVICE_FEE,200.00,1
2025-06-07,LN20250508000017,SERVICE_FEE,294.72,1
2025-06-15,LN20250516000015,SERVICE_FEE,352.55,1
2025-04-09,LN20250310000030,SERVICE_FEE,5.00,1
2025-06-25,LN20250526000025,SERVICE_FEE,324.81,1
2025-06-27,LN20250528000014,SERVICE_FEE,505.75,1
2025-06-26,LN20250527000016,SERVICE_FEE,400.00,1
2025-06-04,LN20250505000007,SERVICE_FEE,579.18,1
2025-04-27,LN20250328000019,SERVICE_FEE,5.00,1
2025-04-11,LN20250312000029,SERVICE_FEE,75.00,1
2025-04-21,LN20250322000025,SERVICE_FEE,80.00,1
2025-04-13,LN20250314000025,SERVICE_FEE,150.00,1
2025-04-27,LN20250328000020,SERVICE_FEE,100.00,1
2025-04-11,LN20250312000030,SERVICE_FEE,185.45,1
2025-06-21,LN20250522000018,SERVICE_FEE,300.00,1
2025-06-03,LN20250504000012,SERVICE_FEE,50.00,1
2025-04-16,LN20250317000033,SERVICE_FEE,149.17,1
2025-06-18,LN20250519000018,SERVICE_FEE,5.00,1
2025-05-26,LN20250426000010,SERVICE_FEE,459.16,1
2025-03-21,LN20250219000025,SERVICE_FEE,400.00,1
2025-03-09,LN20250207000025,SERVICE_FEE,685.13,1
2025-04-15,LN20250316000021,SERVICE_FEE,20.00,1
2025-03-25,LN20250223000030,SERVICE_FEE,86.75,1
2025-04-07,LN20250308000028,SERVICE_FEE,198.74,1
2025-04-01,LN20250302000022,SERVICE_FEE,25.00,1
2025-05-08,LN20250408000013,SERVICE_FEE,100.00,1
2025-05-04,LN20250404000023,SERVICE_FEE,192.99,1
2025-04-02,LN20250303000024,SERVICE_FEE,335.42,1
2025-03-25,LN20250223000031,SERVICE_FEE,65.22,1
2025-03-04,LN20250202000013,SERVICE_FEE,300.00,1
2025-03-04,LN20250202000014,SERVICE_FEE,10.00,1
2025-03-26,LN20250224000033,SERVICE_FEE,420.81,1
2025-05-05,LN20250405000016,SERVICE_FEE,34.19,1
2025-04-16,LN20250317000034,SERVICE_FEE,40.00,1
2025-04-15,LN20250316000022,SERVICE_FEE,36.44,1
2025-03-11,LN20250209000017,SERVICE_FEE,200.00,1
2025-03-17,LN20250215000031,SERVICE_FEE,185.86,1
2025-03-23,LN20250221000027,SERVICE_FEE,100.00,1
2025-06-25,LN20250526000026,SERVICE_FEE,10.00,1
2025-02-14,LN20250115000002,SERVICE_FEE,25.00,1
2025-03-17,LN20250215000032,SERVICE_FEE,40.00,1
2025-06-12,LN20250513000015,SERVICE_FEE,30.00,1
2025-06-13,LN20250514000012,SERVICE_FEE,20.00,1
2025-06-18,LN20250519000019,SERVICE_FEE,520.88,1
2025-05-22,LN20250422000013,SERVICE_FEE,150.00,1
2025-06-10,LN20250511000022,SERVICE_FEE,294.20,1
2025-06-13,LN20250514000013,SERVICE_FEE,8.73,1
2025-04-06,LN20250307000035,SERVICE_FEE,50.00,1
2025-03-16,LN20250214000032,SERVICE_FEE,200.00,1
2025-03-23,LN20250221000028,SERVICE_FEE,35.16,1
2025-05-14,LN20250414000009,SERVICE_FEE,300.00,1
2025-05-15,LN20250415000015,SERVICE_FEE,50.00,1
2025-06-23,LN20250524000017,SERVICE_FEE,442.14,1
2025-02-23,LN20250124000008,SERVICE_FEE,145.76,1
2025-03-26,LN20250224000034,SERVICE_FEE,100.00,1
2025-03-31,LN20250301000029,SERVICE_FEE,432.39,1
2025-05-08,LN20250408000014,SERVICE_FEE,500.00,1
2025-03-06,LN20250204000016,SERVICE_FEE,160.00,1
2025-03-20,LN20250218000019,SERVICE_FEE,143.76,1
2025-06-21,LN20250522000019,SERVICE_FEE,200.00,1
2025-03-27,LN20250225000017,SERVICE_FEE,343.01,1
2025-04-05,LN20250306000032,SERVICE_FEE,86.50,1
2025-06-21,LN20250522000020,SERVICE_FEE,25.00,1
2025-03-26,LN20250224000035,SERVICE_FEE,250.00,1
2025-04-24,LN20250325000011,SERVICE_FEE,103.34,1
2025-04-18,LN20250319000021,SERVICE_FEE,100.00,1
2025-04-02,LN20250303000025,SERVICE_FEE,23.62,1
2025-04-25,LN20250326000016,SERVICE_FEE,805.37,1
2025-04-07,LN20250308000029,SERVICE_FEE,433.64,1
2025-04-06,LN20250307000036,SERVICE_FEE,600.00,1
2025-06-17,LN20250518000011,SERVICE_FEE,240.00,1
2025-05-03,LN20250403000009,SERVICE_FEE,88.81,1
2025-05-21,LN20250421000015,SERVICE_FEE,40.18,1
2025-05-11,LN20250411000013,SERVICE_FEE,20.00,1
2025-04-29,LN20250330000010,SERVICE_FEE,200.00,1
2025-04-30,LN20250331000019,SERVICE_FEE,73.33,1
2025-03-16,LN20250214000033,SERVICE_FEE,300.00,1
2025-05-17,LN20250417000015,SERVICE_FEE,300.00,1
2025-05-29,LN20250429000012,SERVICE_FEE,100.00,1
2025-05-15,LN20250415000016,SERVICE_FEE,30.00,1
2025-05-01,LN20250401000011,SERVICE_FEE,318.79,1
2025-03-24,LN20250222000028,SERVICE_FEE,83.32,1
2025-03-21,LN20250219000026,SERVICE_FEE,400.00,1
2025-03-15,LN20250213000032,SERVICE_FEE,303.22,1
2025-06-15,LN20250516000016,SERVICE_FEE,10.00,1
2025-06-09,LN20250510000013,SERVICE_FEE,200.00,1
2025-05-31,LN20250501000015,SERVICE_FEE,600.00,1
2025-05-28,LN20250428000012,SERVICE_FEE,10.00,1
2025-05-11,LN20250411000014,SERVICE_FEE,16.52,1
2025-05-24,LN20250424000012,SERVICE_FEE,100.00,1
2025-05-26,LN20250426000011,SERVICE_FEE,40.00,1
2025-06-06,LN20250507000022,SERVICE_FEE,600.00,1
2025-05-11,LN20250411000015,SERVICE_FEE,246.61,1
2025-06-10,LN20250511000023,SERVICE_FEE,450.00,1
2025-06-07,LN20250508000018,SERVICE_FEE,80.00,1
2025-04-16,LN20250317000035,SERVICE_FEE,239.77,1
2025-05-24,LN20250424000013,SERVICE_FEE,953.59,1
2025-03-23,LN20250221000029,SERVICE_FEE,40.00,1
2025-06-18,LN20250519000020,SERVICE_FEE,200.00,1
2025-04-06,LN20250307000037,SERVICE_FEE,100.00,1
2025-04-25,LN20250326000017,SERVICE_FEE,200.00,1
2025-06-30,LN20250531000014,SERVICE_FEE,308.08,1
2025-03-23,LN20250221000030,SERVICE_FEE,160.00,1
2025-06-26,LN20250527000017,SERVICE_FEE,81.28,1
2025-06-14,LN20250515000021,SERVICE_FEE,10.00,1
2025-05-19,LN20250419000015,SERVICE_FEE,248.06,1
2025-04-15,LN20250316000023,SERVICE_FEE,400.00,1
2025-04-25,LN20250326000018,SERVICE_FEE,158.64,1
2025-04-19,LN20250320000016,SERVICE_FEE,52.45,1
2025-04-05,LN20250306000033,SERVICE_FEE,173.31,1
2025-03-26,LN20250224000036,SERVICE_FEE,5.00,1
2025-05-07,LN20250407000015,SERVICE_FEE,191.87,1
2025-03-22,LN20250220000025,SERVICE_FEE,60.00,1
2025-03-04,LN20250202000015,SERVICE_FEE,100.00,1
2025-03-30,LN20250228000028,SERVICE_FEE,20.00,1
2025-03-22,LN20250220000026,SERVICE_FEE,53.42,1
2025-02-19,LN20250120000007,SERVICE_FEE,324.15,1
2025-03-30,LN20250228000029,SERVICE_FEE,769.22,1
2025-02-26,LN20250127000008,SERVICE_FEE,552.64,1
2025-06-24,LN20250525000016,SERVICE_FEE,8.43,1
2025-06-19,LN20250520000009,SERVICE_FEE,859.58,1
2025-04-19,LN20250320000017,SERVICE_FEE,175.93,1
2025-05-02,LN20250402000017,SERVICE_FEE,40.00,1
2025-06-20,LN20250521000016,SERVICE_FEE,252.31,1
2025-04-27,LN20250328000021,SERVICE_FEE,200.00,1
2025-04-03,LN20250304000033,SERVICE_FEE,444.67,1
2025-03-16,LN20250214000034,SERVICE_FEE,141.69,1
2025-03-13,LN20250211000019,SERVICE_FEE,100.00,1
2025-03-29,LN20250227000030,SERVICE_FEE,100.00,1
2025-04-07,LN20250308000030,SERVICE_FEE,50.00,1
2025-03-29,LN20250227000031,SERVICE_FEE,46.01,1
2025-04-01,LN20250302000023,SERVICE_FEE,839.53,1
2025-03-03,LN20250201000015,SERVICE_FEE,766.57,1
2025-04-03,LN20250304000034,SERVICE_FEE,20.00,1
2025-04-29,LN20250330000011,SERVICE_FEE,600.00,1
2025-06-17,LN20250518000012,SERVICE_FEE,150.00,1
2025-06-17,LN20250518000013,SERVICE_FEE,916.96,1
2025-03-31,LN20250301000030,SERVICE_FEE,337.16,1
2025-04-05,LN20250306000034,SERVICE_FEE,953.50,1
2025-04-03,LN20250304000035,SERVICE_FEE,89.75,1
2025-06-03,LN20250504000013,SERVICE_FEE,200.00,1
2025-03-05,LN20250203000013,SERVICE_FEE,200.00,1
2025-03-14,LN20250212000028,SERVICE_FEE,24.77,1
2025-06-19,LN20250520000010,SERVICE_FEE,400.00,1
2025-05-03,LN20250403000010,SERVICE_FEE,20.00,1
2025-05-23,LN20250423000007,SERVICE_FEE,397.71,1
2025-06-29,LN20250530000019,SERVICE_FEE,75.00,1
2025-06-10,LN20250511000024,SERVICE_FEE,50.00,1
2025-06-18,LN20250519000021,SERVICE_FEE,25.00,1
2025-04-20,LN20250321000026,SERVICE_FEE,10.00,1
2025-04-16,LN20250317000036,SERVICE_FEE,236.21,1
2025-03-27,LN20250225000018,SERVICE_FEE,160.00,1
2025-02-23,LN20250124000009,SERVICE_FEE,20.00,1
2025-04-06,LN20250307000038,SERVICE_FEE,455.44,1
2025-03-05,LN20250203000014,SERVICE_FEE,75.00,1
2025-03-08,LN20250206000020,SERVICE_FEE,10.00,1
2025-03-29,LN20250227000032,SERVICE_FEE,300.00,1
2025-03-20,LN20250218000020,SERVICE_FEE,10.00,1
2025-04-26,LN20250327000028,SERVICE_FEE,400.00,1
2025-06-29,LN20250530000020,SERVICE_FEE,926.25,1
2025-06-16,LN20250517000024,SERVICE_FEE,126.96,1
2025-05-15,LN20250415000017,SERVICE_FEE,20.26,1
2025-05-28,LN20250428000013,SERVICE_FEE,100.00,1
2025-03-22,LN20250220000027,SERVICE_FEE,400.00,1
2025-04-28,LN20250329000015,SERVICE_FEE,545.22,1
2025-06-01,LN20250502000011,SERVICE_FEE,442.12,1
2025-03-09,LN20250207000026,SERVICE_FEE,49.12,1
2025-06-15,LN20250516000017,SERVICE_FEE,112.29,1
2025-06-14,LN20250515000022,SERVICE_FEE,150.00,1
2025-06-18,LN20250519000022,SERVICE_FEE,10.00,1
2025-04-29,LN20250330000012,SERVICE_FEE,20.00,1
2025-03-27,LN20250225000019,SERVICE_FEE,600.00,1
2025-04-06,LN20250307000039,SERVICE_FEE,300.00,1
2025-03-17,LN20250215000033,SERVICE_FEE,48.94,1
2025-03-30,LN20250228000030,SERVICE_FEE,700.59,1
2025-06-18,LN20250519000023,SERVICE_FEE,25.00,1
2025-03-02,LN20250131000017,SERVICE_FEE,400.00,1
2025-04-20,LN20250321000027,SERVICE_FEE,100.00,1
2025-05-12,LN20250412000013,SERVICE_FEE,660.98,1
2025-03-14,LN20250212000029,SERVICE_FEE,10.00,1
2025-04-10,LN20250311000023,SERVICE_FEE,200.00,1
2025-02-21,LN20250122000008,SERVICE_FEE,150.00,1
2025-03-22,LN20250220000028,SERVICE_FEE,228.07,1
2025-04-22,LN20250323000016,SERVICE_FEE,960.45,1
2025-03-12,LN20250210000017,SERVICE_FEE,561.45,1
2025-03-31,LN20250301000031,SERVICE_FEE,100.00,1
2025-04-25,LN20250326000019,SERVICE_FEE,32.41,1
2025-03-30,LN20250228000031,SERVICE_FEE,50.00,1
2025-06-20,LN20250521000017,SERVICE_FEE,400.00,1
2025-06-28,LN20250529000018,SERVICE_FEE,100.00,1
2025-04-12,LN20250313000034,SERVICE_FEE,64.76,1
2025-03-21,LN20250219000027,SERVICE_FEE,478.50,1
2025-03-28,LN20250226000022,SERVICE_FEE,111.05,1
2025-03-31,LN20250301000032,SERVICE_FEE,566.60,1
2025-04-24,LN20250325000012,SERVICE_FEE,20.00,1
2025-05-04,LN20250404000024,SERVICE_FEE,100.00,1
2025-06-07,LN20250508000019,SERVICE_FEE,232.21,1
2025-05-03,LN20250403000011,SERVICE_FEE,20.00,1
2025-04-01,LN20250302000024,SERVICE_FEE,400.00,1
2025-02-26,LN20250127000009,SERVICE_FEE,40.00,1
2025-03-03,LN20250201000016,SERVICE_FEE,245.03,1
2025-06-11,LN20250512000018,SERVICE_FEE,500.00,1
2025-05-13,LN20250413000014,SERVICE_FEE,80.00,1
2025-05-22,LN20250422000014,SERVICE_FEE,915.38,1
2025-05-06,LN20250406000013,SERVICE_FEE,200.00,1
2025-05-02,LN20250402000018,SERVICE_FEE,243.23,1
2025-05-23,LN20250423000008,SERVICE_FEE,20.00,1
2025-03-24,LN20250222000029,SERVICE_FEE,810.20,1
2025-03-19,LN20250217000022,SERVICE_FEE,600.00,1
2025-04-02,LN20250303000026,SERVICE_FEE,50.00,1
2025-03-29,LN20250227000033,SERVICE_FEE,40.00,1
2025-02-19,LN20250120000008,SERVICE_FEE,883.01,1
2025-03-18,LN20250216000020,SERVICE_FEE,600.00,1
2025-04-23,LN20250324000021,SERVICE_FEE,778.54,1
2025-06-07,LN20250508000020,SERVICE_FEE,20.00,1
2025-05-15,LN20250415000018,SERVICE_FEE,10.00,1
2025-04-12,LN20250313000035,SERVICE_FEE,210.43,1
2025-03-18,LN20250216000021,SERVICE_FEE,160.00,1
2025-04-18,LN20250319000022,SERVICE_FEE,287.52,1
2025-03-07,LN20250205000020,SERVICE_FEE,150.75,1
2025-02-23,LN20250124000010,SERVICE_FEE,901.89,1
2025-06-07,LN20250508000021,SERVICE_FEE,150.00,1
2025-05-21,LN20250421000016,SERVICE_FEE,10.00,1
2025-05-29,LN20250429000013,SERVICE_FEE,358.10,1
2025-06-20,LN20250521000018,SERVICE_FEE,240.00,1
2025-05-10,LN20250410000005,SERVICE_FEE,938.85,1
2025-03-28,LN20250226000023,SERVICE_FEE,150.00,1
2025-03-07,LN20250205000021,SERVICE_FEE,40.00,1
2025-02-26,LN20250127000010,SERVICE_FEE,456.98,1
2025-03-06,LN20250204000017,SERVICE_FEE,40.00,1
2025-05-29,LN20250429000014,SERVICE_FEE,100.00,1
2025-04-28,LN20250329000016,SERVICE_FEE,43.47,1
2025-04-11,LN20250312000031,SERVICE_FEE,400.00,1
2025-04-11,LN20250312000032,SERVICE_FEE,884.78,1
2025-05-15,LN20250415000019,SERVICE_FEE,100.00,1
2025-06-09,LN20250510000014,SERVICE_FEE,703.84,1
2025-04-19,LN20250320000018,SERVICE_FEE,334.42,1
2025-04-14,LN20250315000013,SERVICE_FEE,100.00,1
2025-04-25,LN20250326000020,SERVICE_FEE,703.81,1
2025-05-29,LN20250429000015,SERVICE_FEE,100.00,1
2025-06-04,LN20250505000008,SERVICE_FEE,600.00,1
2025-05-24,LN20250424000014,SERVICE_FEE,300.00,1
2025-05-31,LN20250501000016,SERVICE_FEE,75.00,1
2025-05-12,LN20250412000014,SERVICE_FEE,80.00,1
2025-06-28,LN20250529000019,SERVICE_FEE,160.00,1
2025-06-19,LN20250520000011,SERVICE_FEE,230.81,1
2025-03-19,LN20250217000023,SERVICE_FEE,200.00,1
2025-03-18,LN20250216000022,SERVICE_FEE,400.00,1
2025-04-05,LN20250306000035,SERVICE_FEE,839.51,1
2025-04-11,LN20250312000033,SERVICE_FEE,14.75,1
2025-05-18,LN20250418000015,SERVICE_FEE,300.00,1
2025-04-06,LN20250307000040,SERVICE_FEE,858.46,1
2025-04-03,LN20250304000036,SERVICE_FEE,10.41,1
2025-05-22,LN20250422000015,SERVICE_FEE,565.67,1
2025-03-17,LN20250215000034,SERVICE_FEE,247.36,1
2025-03-20,LN20250218000021,SERVICE_FEE,2479.06,1
2025-04-29,LN20250330000013,SERVICE_FEE,504.84,1
2025-03-21,LN20250219000028,SERVICE_FEE,80.00,1
2025-06-06,LN20250507000023,SERVICE_FEE,20.00,1
2025-04-02,LN20250303000027,SERVICE_FEE,60.00,1
2025-06-20,LN20250521000019,SERVICE_FEE,160.00,1
2025-06-16,LN20250517000025,SERVICE_FEE,25.00,1
2025-06-11,LN20250512000019,SERVICE_FEE,161.99,1
2025-04-14,LN20250315000014,SERVICE_FEE,450.00,1
2025-04-11,LN20250312000034,SERVICE_FEE,20.00,1
2025-05-06,LN20250406000014,SERVICE_FEE,100.00,1
2025-06-17,LN20250518000014,SERVICE_FEE,400.00,1
2025-06-23,LN20250524000018,SERVICE_FEE,27.67,1
2025-06-05,LN20250506000009,SERVICE_FEE,450.00,1
2025-06-29,LN20250530000021,SERVICE_FEE,40.00,1
2025-04-07,LN20250308000031,SERVICE_FEE,844.33,1
2025-04-03,LN20250304000037,SERVICE_FEE,149.36,1
2025-03-12,LN20250210000018,SERVICE_FEE,213.07,1
2025-06-08,LN20250509000009,SERVICE_FEE,42.70,1
2025-04-10,LN20250311000024,SERVICE_FEE,57.59,1
2025-05-02,LN20250402000019,SERVICE_FEE,200.00,1
2025-06-21,LN20250522000021,SERVICE_FEE,100.00,1
2025-04-02,LN20250303000028,SERVICE_FEE,714.06,1
2025-03-28,LN20250226000024,SERVICE_FEE,199.85,1
2025-03-28,LN20250226000025,SERVICE_FEE,40.00,1
2025-03-31,LN20250301000033,SERVICE_FEE,189.08,1
2025-04-04,LN20250305000020,SERVICE_FEE,20.00,1
2025-04-13,LN20250314000026,SERVICE_FEE,240.00,1
2025-02-28,LN20250129000012,SERVICE_FEE,2400.00,1
2025-05-07,LN20250407000016,SERVICE_FEE,100.00,1
2025-04-01,LN20250302000025,SERVICE_FEE,600.00,1
2025-04-02,LN20250303000029,SERVICE_FEE,160.00,1
2025-06-01,LN20250502000012,SERVICE_FEE,73.85,1
2025-05-19,LN20250419000016,SERVICE_FEE,40.00,1
2025-05-23,LN20250423000009,SERVICE_FEE,160.00,1
2025-06-16,LN20250517000026,SERVICE_FEE,46.93,1
2025-06-12,LN20250513000016,SERVICE_FEE,10.00,1
2025-05-31,LN20250501000017,SERVICE_FEE,53.86,1
2025-03-17,LN20250215000035,SERVICE_FEE,26.36,1
2025-05-18,LN20250418000016,SERVICE_FEE,200.00,1
2025-05-26,LN20250426000012,SERVICE_FEE,369.74,1
2025-04-29,LN20250330000014,SERVICE_FEE,10.00,1
2025-05-25,LN20250425000011,SERVICE_FEE,105.68,1
2025-05-12,LN20250412000015,SERVICE_FEE,50.00,1
2025-04-17,LN20250318000021,SERVICE_FEE,10.00,1
2025-04-05,LN20250306000036,SERVICE_FEE,47.90,1
2025-04-29,LN20250330000015,SERVICE_FEE,939.17,1
2025-05-19,LN20250419000017,SERVICE_FEE,802.51,1
2025-04-21,LN20250322000026,SERVICE_FEE,805.83,1
2025-03-30,LN20250228000032,SERVICE_FEE,500.00,1
2025-04-10,LN20250311000025,SERVICE_FEE,20.00,1
2025-06-10,LN20250511000025,SERVICE_FEE,40.00,1
2025-04-29,LN20250330000016,SERVICE_FEE,100.00,1
2025-03-15,LN20250213000033,SERVICE_FEE,100.00,1
2025-03-20,LN20250218000022,SERVICE_FEE,120.68,1
2025-05-26,LN20250426000013,SERVICE_FEE,160.00,1
2025-02-26,LN20250127000011,SERVICE_FEE,430.92,1
2025-03-02,LN20250131000018,SERVICE_FEE,500.00,1
2025-04-29,LN20250330000017,SERVICE_FEE,291.52,1
2025-06-26,LN20250527000018,SERVICE_FEE,715.44,1
2025-06-17,LN20250518000015,SERVICE_FEE,420.98,1
2025-06-30,LN20250531000015,SERVICE_FEE,37.46,1
2025-06-18,LN20250519000024,SERVICE_FEE,924.90,1
2025-03-28,LN20250226000026,SERVICE_FEE,440.97,1
2025-03-05,LN20250203000015,SERVICE_FEE,823.38,1
2025-04-27,LN20250328000022,SERVICE_FEE,50.00,1
2025-04-04,LN20250305000021,SERVICE_FEE,450.00,1
2025-04-13,LN20250314000027,SERVICE_FEE,240.00,1
2025-05-17,LN20250417000016,SERVICE_FEE,500.00,1
2025-06-01,LN20250502000013,SERVICE_FEE,80.00,1
2025-06-22,LN20250523000022,SERVICE_FEE,10.00,1
2025-06-29,LN20250530000022,SERVICE_FEE,390.78,1
2025-03-03,LN20250201000017,SERVICE_FEE,59.67,1
2025-04-08,LN20250309000029,SERVICE_FEE,94.01,1
2025-06-15,LN20250516000018,SERVICE_FEE,240.00,1
2025-06-21,LN20250522000022,SERVICE_FEE,336.99,1
2025-06-28,LN20250529000020,SERVICE_FEE,500.00,1
2025-03-14,LN20250212000030,SERVICE_FEE,10.00,1
2025-04-05,LN20250306000037,SERVICE_FEE,123.82,1
2025-03-27,LN20250225000020,SERVICE_FEE,81.86,1
2025-04-02,LN20250303000030,SERVICE_FEE,250.00,1
2025-05-07,LN20250407000017,SERVICE_FEE,75.10,1
2025-05-06,LN20250406000015,SERVICE_FEE,100.00,1
2025-04-25,LN20250326000021,SERVICE_FEE,894.17,1
2025-03-18,LN20250216000023,SERVICE_FEE,802.91,1
2025-05-28,LN20250428000014,SERVICE_FEE,80.00,1
2025-04-16,LN20250317000037,SERVICE_FEE,116.44,1
2025-05-19,LN20250419000018,SERVICE_FEE,600.00,1
2025-05-09,LN20250409000020,SERVICE_FEE,279.19,1
2025-06-08,LN20250509000010,SERVICE_FEE,10.00,1
2025-06-02,LN20250503000015,SERVICE_FEE,118.18,1
2025-06-06,LN20250507000024,SERVICE_FEE,100.00,1
2025-04-23,LN20250324000022,SERVICE_FEE,10.00,1
2025-03-22,LN20250220000029,SERVICE_FEE,200.00,1
2025-03-16,LN20250214000035,SERVICE_FEE,169.82,1
2025-06-04,LN20250505000009,SERVICE_FEE,400.00,1
2025-06-09,LN20250510000015,SERVICE_FEE,25.00,1
2025-04-30,LN20250331000020,SERVICE_FEE,160.00,1
2025-04-08,LN20250309000030,SERVICE_FEE,150.00,1
2025-04-12,LN20250313000036,SERVICE_FEE,282.92,1
2025-04-12,LN20250313000037,SERVICE_FEE,113.01,1
2025-06-20,LN20250521000020,SERVICE_FEE,80.00,1
2025-04-26,LN20250327000029,SERVICE_FEE,8.68,1
2025-03-14,LN20250212000031,SERVICE_FEE,500.00,1
2025-04-28,LN20250329000017,SERVICE_FEE,100.00,1
2025-03-26,LN20250224000037,SERVICE_FEE,5.00,1
2025-03-04,LN20250202000016,SERVICE_FEE,50.00,1
2025-03-12,LN20250210000019,SERVICE_FEE,241.99,1
2025-03-31,LN20250301000034,SERVICE_FEE,10.00,1
2025-03-19,LN20250217000024,SERVICE_FEE,78.71,1
2025-02-17,LN20250118000010,SERVICE_FEE,600.00,1
2025-03-13,LN20250211000020,SERVICE_FEE,600.00,1
2025-05-03,LN20250403000012,SERVICE_FEE,572.30,1
2025-06-15,LN20250516000019,SERVICE_FEE,50.00,1
2025-05-21,LN20250421000017,SERVICE_FEE,229.58,1
2025-03-24,LN20250222000030,SERVICE_FEE,12.41,1
2025-03-13,LN20250211000021,SERVICE_FEE,150.00,1
2025-03-23,LN20250221000031,SERVICE_FEE,100.00,1
2025-03-19,LN20250217000025,SERVICE_FEE,724.60,1
2025-02-20,LN20250121000005,SERVICE_FEE,200.00,1
2025-05-17,LN20250417000017,SERVICE_FEE,234.05,1
2025-05-12,LN20250412000016,SERVICE_FEE,86.92,1
2025-05-03,LN20250403000013,SERVICE_FEE,322.03,1
2025-05-03,LN20250403000014,SERVICE_FEE,156.33,1
2025-05-20,LN20250420000014,SERVICE_FEE,200.00,1
2025-05-22,LN20250422000016,SERVICE_FEE,300.00,1
2025-04-06,LN20250307000041,SERVICE_FEE,577.75,1
2025-06-07,LN20250508000022,SERVICE_FEE,215.34,1
2025-05-21,LN20250421000018,SERVICE_FEE,274.46,1
2025-05-15,LN20250415000020,SERVICE_FEE,36.39,1
2025-03-14,LN20250212000032,SERVICE_FEE,30.00,1
2025-06-17,LN20250518000016,SERVICE_FEE,40.00,1
2025-06-23,LN20250524000019,SERVICE_FEE,150.00,1
2025-05-06,LN20250406000016,SERVICE_FEE,40.00,1
2025-03-31,LN20250301000035,SERVICE_FEE,50.00,1
2025-06-03,LN20250504000014,SERVICE_FEE,200.00,1
2025-06-24,LN20250525000017,SERVICE_FEE,200.00,1
2025-06-25,LN20250526000027,SERVICE_FEE,804.13,1
2025-03-07,LN20250205000022,SERVICE_FEE,96.90,1
2025-03-23,LN20250221000032,SERVICE_FEE,218.54,1
2025-02-16,LN20250117000008,SERVICE_FEE,941.27,1
2025-03-20,LN20250218000023,SERVICE_FEE,80.00,1
2025-06-23,LN20250524000020,SERVICE_FEE,200.00,1
2025-06-06,LN20250507000025,SERVICE_FEE,300.00,1
2025-03-25,LN20250223000032,SERVICE_FEE,200.00,1
2025-03-10,LN20250208000016,SERVICE_FEE,840.66,1
2025-04-15,LN20250316000024,SERVICE_FEE,718.99,1
2025-05-16,LN20250416000011,SERVICE_FEE,10.00,1
2025-06-04,LN20250505000010,SERVICE_FEE,40.00,1
2025-04-25,LN20250326000022,SERVICE_FEE,60.00,1
2025-04-25,LN20250326000023,SERVICE_FEE,150.90,1
2025-03-27,LN20250225000021,SERVICE_FEE,87.39,1
2025-04-10,LN20250311000026,SERVICE_FEE,40.00,1
2025-04-29,LN20250330000018,SERVICE_FEE,881.50,1
2025-05-27,LN20250427000012,SERVICE_FEE,532.51,1
2025-06-16,LN20250517000027,SERVICE_FEE,20.00,1
2025-02-16,LN20250117000009,SERVICE_FEE,300.00,1
2025-03-29,LN20250227000034,SERVICE_FEE,150.00,1
2025-05-27,LN20250427000013,SERVICE_FEE,200.00,1
2025-06-15,LN20250516000020,SERVICE_FEE,278.75,1
2025-03-01,LN20250130000015,SERVICE_FEE,20.00,1
2025-06-17,LN20250518000017,SERVICE_FEE,160.00,1
2025-05-28,LN20250428000015,SERVICE_FEE,70.14,1
2025-06-20,LN20250521000021,SERVICE_FEE,587.52,1
2025-03-15,LN20250213000034,SERVICE_FEE,634.32,1
