settle_date,settle_type,ref_id,amount,from_account,to_account,channel,status,is_test_data
2025-03-27,DISBURSE,LN20250327000012,45058.13,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-19,DISBURSE,LN20250219000008,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-06,DISBURSE,LN20250206000003,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-14,DISBURSE,LN20250214000014,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-16,DISBURSE,LN20250216000007,7279.15,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-22,DISBURSE,LN20250522000005,20000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-01,DISBURSE,LN20250601000007,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-07,DISBURSE,LN20250607000005,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-25,DISBURSE,LN20250625000004,17001.76,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-09,DISBURSE,LN20250309000009,20000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-20,DISBURSE,LN20250320000003,8845.88,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-11,DISBURSE,LN20250211000007,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-13,DISBURSE,LN20250313000006,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000007,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-14,DISBURSE,LN20250214000015,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-15,DISBURSE,LN20250215000013,27495.03,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-21,DISBURSE,LN20250221000009,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-14,DISBURSE,LN20250214000016,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-17,DISBURSE,LN20250117000002,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-13,DISBURSE,LN20250313000007,47353.63,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-17,DISBURSE,LN20250617000010,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-07,DISBURSE,LN20250607000006,4190.18,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-20,DISBURSE,LN20250520000004,6411.86,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000012,59466.26,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-03,DISBURSE,LN20250203000005,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-24,DISBURSE,LN20250224000011,36496.85,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-26,DISBURSE,LN20250426000001,862.02,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-16,DISBURSE,LN20250516000006,7044.31,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-07,DISBURSE,LN20250507000004,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-10,DISBURSE,LN20250510000004,8194.77,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-17,DISBURSE,LN20250517000010,43439.44,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-20,DISBURSE,LN20250320000004,17742.63,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-21,DISBURSE,LN20250421000005,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000008,9929.31,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-24,DISBURSE,LN20250224000012,50000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-05,DISBURSE,LN20250305000005,2121.10,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-11,DISBURSE,LN20250511000008,6596.16,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-19,DISBURSE,LN20250419000005,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-05,DISBURSE,LN20250605000005,7219.67,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-27,DISBURSE,LN20250427000005,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-20,DISBURSE,LN20250120000002,49466.34,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-18,DISBURSE,LN20250118000004,6393.98,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-19,DISBURSE,LN20250619000006,48858.69,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-30,DISBURSE,LN20250530000006,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-19,DISBURSE,LN20250419000006,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-31,DISBURSE,LN20250331000005,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-28,DISBURSE,LN20250528000004,48553.12,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-11,DISBURSE,LN20250311000007,50585.36,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-18,DISBURSE,LN20250318000007,22169.39,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-03,DISBURSE,LN20250303000010,20000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000008,48939.08,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-18,DISBURSE,LN20250618000004,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-22,DISBURSE,LN20250522000006,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-17,DISBURSE,LN20250617000011,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-11,DISBURSE,LN20250611000005,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000009,45578.25,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-23,DISBURSE,LN20250523000006,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-17,DISBURSE,LN20250417000006,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-20,DISBURSE,LN20250620000009,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-04,DISBURSE,LN20250604000009,5000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-15,DISBURSE,LN20250615000006,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-08,DISBURSE,LN20250608000005,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-08,DISBURSE,LN20250508000006,24466.65,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-09,DISBURSE,LN20250409000007,80044.39,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-17,DISBURSE,LN20250317000011,15000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-23,DISBURSE,LN20250223000015,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-13,DISBURSE,LN20250313000008,28963.18,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-04,DISBURSE,LN20250404000007,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-28,DISBURSE,LN20250628000002,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-24,DISBURSE,LN20250624000009,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-13,DISBURSE,LN20250613000005,824.06,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-11,DISBURSE,LN20250511000009,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-13,DISBURSE,LN20250513000006,26169.73,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-17,DISBURSE,LN20250617000012,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-28,DISBURSE,LN20250528000005,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-28,DISBURSE,LN20250428000004,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-11,DISBURSE,LN20250211000008,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-19,DISBURSE,LN20250519000006,5259.09,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-14,DISBURSE,LN20250514000006,21984.91,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-05,DISBURSE,LN20250305000006,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-13,DISBURSE,LN20250313000009,55001.76,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-24,DISBURSE,LN20250324000008,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-15,DISBURSE,LN20250215000014,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-16,DISBURSE,LN20250216000008,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-10,DISBURSE,LN20250210000005,80000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-11,DISBURSE,LN20250511000010,45853.30,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-24,DISBURSE,LN20250424000005,1381.81,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-08,DISBURSE,LN20250608000006,4873.01,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-21,DISBURSE,LN20250621000007,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-21,DISBURSE,LN20250621000008,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-03,DISBURSE,LN20250603000004,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-21,DISBURSE,LN20250621000009,6033.90,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-24,DISBURSE,LN20250624000010,47318.70,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-29,DISBURSE,LN20250529000007,1000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000013,58116.07,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-20,DISBURSE,LN20250420000005,25882.16,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-20,DISBURSE,LN20250320000005,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-08,DISBURSE,LN20250408000004,10883.44,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-13,DISBURSE,LN20250613000006,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-11,DISBURSE,LN20250511000011,25041.60,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-13,DISBURSE,LN20250513000007,38979.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-13,DISBURSE,LN20250113000001,9361.30,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-05,DISBURSE,LN20250205000005,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-02,DISBURSE,LN20250502000003,11467.12,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-25,DISBURSE,LN20250225000007,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-31,DISBURSE,LN20250131000003,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-15,DISBURSE,LN20250215000015,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-19,DISBURSE,LN20250219000009,1000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-17,DISBURSE,LN20250317000012,1000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-01-20,DISBURSE,LN20250120000003,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000011,15000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-06,DISBURSE,LN20250206000004,23567.94,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-28,DISBURSE,LN20250228000013,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-24,DISBURSE,LN20250224000013,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-15,DISBURSE,LN20250215000016,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-19,DISBURSE,LN20250319000005,53079.18,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-17,DISBURSE,LN20250217000008,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-23,DISBURSE,LN20250423000002,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-03,DISBURSE,LN20250503000007,1000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-05-29,DISBURSE,LN20250529000008,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-03,DISBURSE,LN20250603000005,15980.05,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-14,DISBURSE,LN20250614000006,20000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-06,DISBURSE,LN20250606000002,3785.88,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-27,DISBURSE,LN20250527000005,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-10,DISBURSE,LN20250510000005,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-13,DISBURSE,LN20250413000004,95715.24,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-21,DISBURSE,LN20250321000011,8396.22,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-25,DISBURSE,LN20250225000008,41195.16,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-28,DISBURSE,LN20250328000008,47463.32,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-17,DISBURSE,LN20250517000011,9787.39,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-07,DISBURSE,LN20250507000005,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-05,DISBURSE,LN20250205000006,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-01,DISBURSE,LN20250301000012,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-27,DISBURSE,LN20250427000006,42494.48,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-05,DISBURSE,LN20250305000007,15000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000009,24251.50,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-24,DISBURSE,LN20250224000014,50560.05,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-14,DISBURSE,LN20250214000017,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-17,DISBURSE,LN20250317000013,2000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-06,DISBURSE,LN20250206000005,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-22,DISBURSE,LN20250322000007,10000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-15,DISBURSE,LN20250215000017,3688.93,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-04,DISBURSE,LN20250304000015,48282.61,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-17,DISBURSE,LN20250517000012,29475.90,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-02,DISBURSE,LN20250502000004,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-23,DISBURSE,LN20250423000003,35964.22,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-11,DISBURSE,LN20250611000006,7957.42,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-15,DISBURSE,LN20250415000004,3265.93,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-20,DISBURSE,LN20250320000006,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-26,DISBURSE,LN20250326000008,4564.41,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-12,DISBURSE,LN20250612000012,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-15,DISBURSE,LN20250615000007,44684.26,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-10,DISBURSE,LN20250610000006,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-27,DISBURSE,LN20250627000004,50000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-09,DISBURSE,LN20250609000001,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-27,DISBURSE,LN20250127000001,61746.33,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-07,DISBURSE,LN20250207000007,21255.68,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-22,DISBURSE,LN20250622000006,40044.56,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-24,DISBURSE,LN20250524000006,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-05,DISBURSE,LN20250605000006,21178.74,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-16,DISBURSE,LN20250616000006,15000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-05,DISBURSE,LN20250205000007,28025.30,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-25,DISBURSE,LN20250125000003,50000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-13,DISBURSE,LN20250313000010,1000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000010,26042.03,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-04,DISBURSE,LN20250304000016,26963.49,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-17,DISBURSE,LN20250217000009,21238.50,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-28,DISBURSE,LN20250628000003,43662.57,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-27,DISBURSE,LN20250527000006,5000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-05-26,DISBURSE,LN20250526000012,6632.07,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-15,DISBURSE,LN20250615000008,41706.38,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-30,DISBURSE,LN20250330000004,9848.38,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-19,DISBURSE,LN20250319000006,2000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-28,DISBURSE,LN20250428000005,2000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-14,DISBURSE,LN20250514000007,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-22,DISBURSE,LN20250522000007,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-17,DISBURSE,LN20250117000003,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-29,DISBURSE,LN20250129000005,691.78,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-25,DISBURSE,LN20250125000004,24288.55,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-09,DISBURSE,LN20250209000009,20000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-17,DISBURSE,LN20250117000004,7957.54,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-01,DISBURSE,LN20250201000006,8285.62,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000006,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000010,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-17,DISBURSE,LN20250217000010,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-06,DISBURSE,LN20250306000012,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-28,DISBURSE,LN20250228000014,7316.53,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-05,DISBURSE,LN20250505000004,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-20,DISBURSE,LN20250220000010,7112.09,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-16,DISBURSE,LN20250416000005,3665.89,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-15,DISBURSE,LN20250515000008,56325.65,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-14,DISBURSE,LN20250514000008,3328.16,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-23,DISBURSE,LN20250623000004,42772.93,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-21,DISBURSE,LN20250521000005,8000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-04-01,DISBURSE,LN20250401000005,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-29,DISBURSE,LN20250629000003,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-18,DISBURSE,LN20250218000011,2000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-02,DISBURSE,LN20250302000010,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-28,DISBURSE,LN20250328000009,50000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-04,DISBURSE,LN20250304000017,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-25,DISBURSE,LN20250525000006,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-22,DISBURSE,LN20250122000003,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-04,DISBURSE,LN20250204000008,9767.96,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-01-25,DISBURSE,LN20250125000005,48128.84,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-10,DISBURSE,LN20250310000010,47532.42,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-12,DISBURSE,LN20250212000011,46490.39,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-09,DISBURSE,LN20250309000010,6330.67,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-03,DISBURSE,LN20250203000006,25463.97,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-15,DISBURSE,LN20250215000018,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-18,DISBURSE,LN20250518000005,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-06,DISBURSE,LN20250506000003,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-20,DISBURSE,LN20250220000011,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-06,DISBURSE,LN20250206000006,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-25,DISBURSE,LN20250125000006,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-23,DISBURSE,LN20250323000009,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-08,DISBURSE,LN20250508000007,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-25,DISBURSE,LN20250525000007,802.68,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-18,DISBURSE,LN20250318000008,8088.18,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-16,DISBURSE,LN20250216000009,20048.35,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-14,DISBURSE,LN20250314000006,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-21,DISBURSE,LN20250321000012,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-10,DISBURSE,LN20250410000002,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-15,DISBURSE,LN20250615000009,25959.35,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-11,DISBURSE,LN20250311000008,3390.95,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-18,DISBURSE,LN20250418000006,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-14,DISBURSE,LN20250614000007,21852.91,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-17,DISBURSE,LN20250417000007,30000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-10,DISBURSE,LN20250210000006,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-21,DISBURSE,LN20250321000013,35746.84,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-02,DISBURSE,LN20250402000008,9197.41,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000012,46317.36,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-08,DISBURSE,LN20250608000007,8967.59,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-28,DISBURSE,LN20250628000004,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-02,DISBURSE,LN20250602000002,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-01-24,DISBURSE,LN20250124000005,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-03,DISBURSE,LN20250203000007,1000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-16,DISBURSE,LN20250616000007,48980.06,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-12,DISBURSE,LN20250512000007,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-16,DISBURSE,LN20250516000007,4853.91,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-01-31,DISBURSE,LN20250131000004,1793.26,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000013,7217.58,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-26,DISBURSE,LN20250626000006,7693.70,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-09,DISBURSE,LN20250309000011,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-22,DISBURSE,LN20250322000008,15000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-15,DISBURSE,LN20250315000006,43178.55,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-01,DISBURSE,LN20250501000004,762.02,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-13,DISBURSE,LN20250313000011,20000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-17,DISBURSE,LN20250417000008,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-12,DISBURSE,LN20250312000015,44316.08,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
