customer_id,campaign_id,channel_code,attribute_time,event_type,weight,is_test_data
C00008664,CAMP0019,APP_ORG,2025-01-14 13:39:25,APPLY,1.0,1
C00009144,CAMP0036,BAIDU_SEM,2025-03-07 12:17:39,APPLY,1.0,1
C00000992,CAMP0011,WECHAT_MP,2025-02-27 21:29:17,APPLY,1.0,1
C00004142,CAMP0030,BYTEDANCE_AD,2025-02-05 20:42:37,APPLY,1.0,1
C00006519,CAMP0003,BYTEDANCE_AD,2025-05-10 13:21:22,APPLY,1.0,1
C00001219,CAMP0028,APP_ORG,2025-02-07 15:18:58,APPLY,1.0,1
C00007191,CAMP0012,WECHAT_MP,2025-04-12 12:11:59,APPLY,1.0,1
C00005029,CAMP0032,KUAISHOU_AD,2025-02-27 11:07:49,APPLY,1.0,1
C00007107,CAMP0037,BYTEDANCE_AD,2025-03-26 21:11:05,APPLY,1.0,1
C00002546,CAMP0035,KUAISHOU_AD,2025-04-09 22:20:10,APPLY,1.0,1
C00003169,CAMP0005,BYTEDANCE_AD,2025-03-03 22:38:41,APPLY,1.0,1
C00000561,CAMP0010,BYTEDANCE_AD,2025-02-17 20:24:36,APPLY,1.0,1
C00004778,CAMP0039,BAIDU_SEM,2025-01-28 21:00:14,APPLY,1.0,1
C00000023,CAMP0040,APP_ORG,2025-02-08 14:02:11,APPLY,1.0,1
C00007738,CAMP0025,PARTNER_MALL,2025-02-05 18:24:41,APPLY,1.0,1
C00006357,CAMP0014,BYTEDANCE_AD,2025-05-13 01:51:59,APPLY,1.0,1
C00003892,CAMP0014,KUAISHOU_AD,2025-05-13 22:14:11,APPLY,1.0,1
C00009559,CAMP0026,BAIDU_SEM,2025-02-19 01:36:50,APPLY,1.0,1
C00009219,CAMP0028,APP_ORG,2025-02-10 19:39:16,APPLY,1.0,1
C00007267,CAMP0002,APP_ORG,2025-02-15 13:47:09,APPLY,1.0,1
C00001479,CAMP0032,BYTEDANCE_AD,2025-02-17 13:07:49,APPLY,1.0,1
C00006356,CAMP0009,BAIDU_SEM,2025-01-08 10:24:02,APPLY,1.0,1
C00007892,CAMP0004,PARTNER_BANK1,2025-01-12 21:49:43,APPLY,1.0,1
C00000288,CAMP0029,TENCENT_AD,2025-02-25 14:30:36,APPLY,1.0,1
C00005397,CAMP0014,BYTEDANCE_AD,2025-05-15 18:24:58,APPLY,1.0,1
C00000008,CAMP0031,WECHAT_MP,2025-03-08 21:02:44,APPLY,1.0,1
C00001378,CAMP0003,TENCENT_AD,2025-05-10 17:43:23,APPLY,1.0,1
C00007191,CAMP0002,WECHAT_MP,2025-04-08 21:59:08,APPLY,1.0,1
C00003114,CAMP0033,WECHAT_MP,2025-02-20 21:10:15,APPLY,1.0,1
C00005676,CAMP0017,H5_PROMO,2025-02-12 08:09:23,APPLY,1.0,1
C00003210,CAMP0005,KUAISHOU_AD,2025-04-08 11:08:28,APPLY,1.0,1
C00004176,CAMP0023,APP_ORG,2025-02-11 14:22:21,APPLY,1.0,1
C00001080,CAMP0002,TENCENT_AD,2025-01-22 12:33:09,APPLY,1.0,1
C00004503,CAMP0003,BAIDU_SEM,2025-04-25 21:51:15,APPLY,1.0,1
C00009864,CAMP0009,APP_ORG,2025-01-08 13:36:02,APPLY,1.0,1
C00009404,CAMP0014,H5_PROMO,2025-05-04 21:00:16,APPLY,1.0,1
C00003111,CAMP0003,APP_ORG,2025-04-22 22:58:38,APPLY,1.0,1
C00009114,CAMP0005,PARTNER_MALL,2025-05-06 17:49:27,APPLY,1.0,1
C00007415,CAMP0004,BAIDU_SEM,2025-01-18 20:47:21,APPLY,1.0,1
C00000453,CAMP0005,BYTEDANCE_AD,2025-03-11 21:46:25,APPLY,1.0,1
C00008360,CAMP0010,TENCENT_AD,2025-02-25 21:38:04,APPLY,1.0,1
C00007208,CAMP0001,BYTEDANCE_AD,2025-04-11 20:15:38,APPLY,1.0,1
C00006821,CAMP0027,BYTEDANCE_AD,2025-04-12 09:09:10,APPLY,1.0,1
C00005221,CAMP0023,KUAISHOU_AD,2025-03-10 13:26:34,APPLY,1.0,1
C00007862,CAMP0025,BYTEDANCE_AD,2025-03-03 12:41:09,APPLY,1.0,1
C00001481,CAMP0040,BYTEDANCE_AD,2025-02-23 21:33:52,APPLY,1.0,1
C00004592,CAMP0014,BAIDU_SEM,2025-05-18 21:14:00,APPLY,1.0,1
C00008449,CAMP0014,KUAISHOU_AD,2025-05-17 21:50:46,APPLY,1.0,1
C00006163,CAMP0014,BAIDU_SEM,2025-05-13 21:48:48,APPLY,1.0,1
C00004056,CAMP0010,APP_ORG,2025-03-04 02:13:57,APPLY,1.0,1
C00002016,CAMP0021,TENCENT_AD,2025-01-30 20:11:05,APPLY,1.0,1
C00000277,CAMP0001,APP_ORG,2025-04-02 20:26:36,APPLY,1.0,1
C00003758,CAMP0002,PARTNER_MALL,2025-02-28 22:07:24,APPLY,1.0,1
C00007880,CAMP0015,KUAISHOU_AD,2025-03-20 20:24:56,APPLY,1.0,1
C00005138,CAMP0018,TENCENT_AD,2025-03-17 09:50:10,APPLY,1.0,1
C00003175,CAMP0017,BYTEDANCE_AD,2025-03-22 20:48:42,APPLY,1.0,1
C00004299,CAMP0017,WECHAT_MP,2025-04-09 12:24:05,APPLY,1.0,1
C00000395,CAMP0036,REFERRAL,2025-04-17 20:49:01,APPLY,1.0,1
C00005518,CAMP0034,KUAISHOU_AD,2025-03-17 20:19:45,APPLY,1.0,1
C00009866,CAMP0004,BYTEDANCE_AD,2025-01-06 10:31:47,APPLY,1.0,1
C00004519,CAMP0016,BYTEDANCE_AD,2025-02-03 20:42:52,APPLY,1.0,1
C00001248,CAMP0009,APP_ORG,2025-01-21 22:34:28,APPLY,1.0,1
C00004775,CAMP0033,H5_PROMO,2025-02-06 18:23:30,APPLY,1.0,1
C00006770,CAMP0023,BAIDU_SEM,2025-02-15 11:56:34,APPLY,1.0,1
C00005635,CAMP0017,APP_ORG,2025-04-24 17:15:16,APPLY,1.0,1
C00004861,CAMP0030,BYTEDANCE_AD,2025-01-20 21:47:12,APPLY,1.0,1
C00009391,CAMP0015,TENCENT_AD,2025-03-18 10:07:03,APPLY,1.0,1
C00007704,CAMP0024,TENCENT_AD,2025-01-30 19:02:25,APPLY,1.0,1
C00004574,CAMP0012,PARTNER_BANK1,2025-02-19 20:40:47,APPLY,1.0,1
C00006266,CAMP0031,BAIDU_SEM,2025-03-31 20:49:24,APPLY,1.0,1
C00003615,CAMP0014,PARTNER_MALL,2025-01-31 20:15:48,APPLY,1.0,1
C00005766,CAMP0038,TENCENT_AD,2025-03-27 15:16:49,APPLY,1.0,1
C00004548,CAMP0003,REFERRAL,2025-05-05 21:13:44,APPLY,1.0,1
C00004766,CAMP0026,REFERRAL,2025-02-21 13:23:14,APPLY,1.0,1
C00001631,CAMP0034,APP_ORG,2025-03-15 21:28:39,APPLY,1.0,1
C00008230,CAMP0022,BAIDU_SEM,2025-02-04 15:13:07,APPLY,1.0,1
C00009453,CAMP0011,BAIDU_SEM,2025-03-29 22:25:20,APPLY,1.0,1
C00006929,CAMP0033,KUAISHOU_AD,2025-03-05 19:33:38,APPLY,1.0,1
C00005076,CAMP0001,APP_ORG,2025-02-20 16:10:18,APPLY,1.0,1
C00007424,CAMP0024,APP_ORG,2025-01-15 20:19:33,APPLY,1.0,1
C00001545,CAMP0020,BAIDU_SEM,2025-01-28 12:12:40,APPLY,1.0,1
C00001095,CAMP0014,WECHAT_MP,2025-05-12 21:12:36,APPLY,1.0,1
C00000336,CAMP0003,BAIDU_SEM,2025-05-10 22:53:06,APPLY,1.0,1
C00005119,CAMP0018,BYTEDANCE_AD,2025-02-13 13:17:03,APPLY,1.0,1
C00000837,CAMP0007,BYTEDANCE_AD,2025-02-27 20:41:27,APPLY,1.0,1
C00000382,CAMP0014,BAIDU_SEM,2025-05-11 22:04:44,APPLY,1.0,1
C00001312,CAMP0029,BYTEDANCE_AD,2025-02-18 22:37:03,APPLY,1.0,1
C00004171,CAMP0029,KUAISHOU_AD,2025-02-16 20:09:19,APPLY,1.0,1
C00009083,CAMP0040,KUAISHOU_AD,2025-01-15 18:47:48,APPLY,1.0,1
C00002578,CAMP0011,BYTEDANCE_AD,2025-02-12 12:29:41,APPLY,1.0,1
C00001277,CAMP0007,BAIDU_SEM,2025-01-18 01:48:24,APPLY,1.0,1
C00006710,CAMP0019,BYTEDANCE_AD,2025-02-26 13:59:53,APPLY,1.0,1
C00003347,CAMP0034,BYTEDANCE_AD,2025-03-13 13:10:12,APPLY,1.0,1
C00007961,CAMP0025,KUAISHOU_AD,2025-03-05 09:12:06,APPLY,1.0,1
C00005605,CAMP0036,BYTEDANCE_AD,2025-02-06 15:12:27,APPLY,1.0,1
C00002566,CAMP0040,BYTEDANCE_AD,2025-02-13 13:27:01,APPLY,1.0,1
C00000492,CAMP0019,TENCENT_AD,2025-02-11 12:00:20,APPLY,1.0,1
C00006163,CAMP0014,BAIDU_SEM,2025-05-15 12:01:48,APPLY,1.0,1
C00007406,CAMP0036,BYTEDANCE_AD,2025-02-15 13:41:37,APPLY,1.0,1
C00002986,CAMP0039,REFERRAL,2025-02-06 20:41:49,APPLY,1.0,1
C00007112,CAMP0012,TENCENT_AD,2025-04-22 18:03:32,APPLY,1.0,1
C00003560,CAMP0033,H5_PROMO,2025-02-16 20:34:09,APPLY,1.0,1
C00003756,CAMP0039,BYTEDANCE_AD,2025-02-09 14:21:06,APPLY,1.0,1
C00008359,CAMP0014,KUAISHOU_AD,2025-04-27 12:14:03,APPLY,1.0,1
C00009755,CAMP0029,KUAISHOU_AD,2025-03-05 22:35:07,APPLY,1.0,1
C00005867,CAMP0018,TENCENT_AD,2025-01-06 08:19:14,APPLY,1.0,1
C00009454,CAMP0017,APP_ORG,2025-04-09 08:19:40,APPLY,1.0,1
C00008159,CAMP0020,KUAISHOU_AD,2025-02-01 18:28:37,APPLY,1.0,1
C00004251,CAMP0014,REFERRAL,2025-01-31 18:52:13,APPLY,1.0,1
C00001321,CAMP0038,BAIDU_SEM,2025-03-03 10:15:04,APPLY,1.0,1
C00001183,CAMP0035,PARTNER_BANK1,2025-05-08 13:08:19,APPLY,1.0,1
C00004013,CAMP0008,TENCENT_AD,2025-01-13 21:50:59,APPLY,1.0,1
C00002766,CAMP0019,BAIDU_SEM,2025-03-06 14:35:38,APPLY,1.0,1
C00003569,CAMP0024,REFERRAL,2025-01-16 17:41:29,APPLY,1.0,1
C00006444,CAMP0031,TENCENT_AD,2025-02-03 17:41:43,APPLY,1.0,1
C00004505,CAMP0033,BYTEDANCE_AD,2025-02-19 15:53:00,APPLY,1.0,1
C00008399,CAMP0036,BAIDU_SEM,2025-04-23 12:35:32,APPLY,1.0,1
C00007987,CAMP0011,TENCENT_AD,2025-02-24 15:28:20,APPLY,1.0,1
C00003838,CAMP0030,TENCENT_AD,2025-02-11 21:17:06,APPLY,1.0,1
C00004465,CAMP0011,KUAISHOU_AD,2025-03-15 09:24:18,APPLY,1.0,1
C00009342,CAMP0002,BAIDU_SEM,2025-01-19 01:53:58,APPLY,1.0,1
C00001930,CAMP0012,TENCENT_AD,2025-04-04 21:03:26,APPLY,1.0,1
C00005002,CAMP0018,BAIDU_SEM,2025-01-23 21:31:20,APPLY,1.0,1
C00006543,CAMP0029,APP_ORG,2025-02-24 12:48:50,APPLY,1.0,1
C00006337,CAMP0039,TENCENT_AD,2025-02-08 07:08:54,APPLY,1.0,1
C00007782,CAMP0014,BAIDU_SEM,2025-05-15 15:07:10,APPLY,1.0,1
C00002146,CAMP0028,TENCENT_AD,2025-03-14 22:13:25,APPLY,1.0,1
C00002795,CAMP0002,BAIDU_SEM,2025-03-31 12:10:39,APPLY,1.0,1
C00006307,CAMP0005,REFERRAL,2025-02-27 22:31:35,APPLY,1.0,1
C00009816,CAMP0018,BYTEDANCE_AD,2025-02-10 15:07:04,APPLY,1.0,1
C00002088,CAMP0025,H5_PROMO,2025-03-16 01:08:05,APPLY,1.0,1
C00005190,CAMP0028,WECHAT_MP,2025-03-13 15:29:08,APPLY,1.0,1
C00009739,CAMP0040,BAIDU_SEM,2025-01-16 20:05:44,APPLY,1.0,1
C00000178,CAMP0015,WECHAT_MP,2025-02-24 16:33:43,APPLY,1.0,1
C00007353,CAMP0014,BYTEDANCE_AD,2025-05-11 20:06:58,APPLY,1.0,1
C00009997,CAMP0006,BAIDU_SEM,2025-01-23 20:33:50,APPLY,1.0,1
C00009038,CAMP0024,BYTEDANCE_AD,2025-04-05 13:32:43,APPLY,1.0,1
C00001646,CAMP0012,APP_ORG,2025-04-20 22:48:41,APPLY,1.0,1
C00007933,CAMP0032,BYTEDANCE_AD,2025-01-28 20:37:24,APPLY,1.0,1
C00004821,CAMP0035,TENCENT_AD,2025-05-07 12:23:32,APPLY,1.0,1
C00009974,CAMP0032,BAIDU_SEM,2025-03-16 14:49:58,APPLY,1.0,1
C00003096,CAMP0033,REFERRAL,2025-01-27 20:21:11,APPLY,1.0,1
C00000086,CAMP0014,PARTNER_MALL,2025-04-17 14:25:23,APPLY,1.0,1
C00009739,CAMP0007,BAIDU_SEM,2025-01-16 13:44:34,APPLY,1.0,1
C00003040,CAMP0023,REFERRAL,2025-02-03 00:04:17,APPLY,1.0,1
C00004668,CAMP0016,KUAISHOU_AD,2025-02-28 22:14:26,APPLY,1.0,1
C00002334,CAMP0002,WECHAT_MP,2025-04-25 20:42:34,APPLY,1.0,1
C00002048,CAMP0003,TENCENT_AD,2025-05-04 13:18:13,APPLY,1.0,1
C00001105,CAMP0019,PARTNER_BANK1,2025-02-20 13:52:26,APPLY,1.0,1
C00008642,CAMP0017,BYTEDANCE_AD,2025-02-12 20:20:35,APPLY,1.0,1
C00008350,CAMP0004,APP_ORG,2025-01-17 21:15:44,APPLY,1.0,1
C00007821,CAMP0013,BAIDU_SEM,2025-01-24 20:43:04,APPLY,1.0,1
C00004073,CAMP0005,KUAISHOU_AD,2025-05-04 12:17:42,APPLY,1.0,1
C00000890,CAMP0036,BYTEDANCE_AD,2025-02-22 07:10:39,APPLY,1.0,1
C00004920,CAMP0003,BYTEDANCE_AD,2025-02-12 14:49:19,APPLY,1.0,1
C00003283,CAMP0014,TENCENT_AD,2025-05-18 09:22:51,APPLY,1.0,1
C00004829,CAMP0040,PARTNER_MALL,2025-03-03 12:19:30,APPLY,1.0,1
C00009325,CAMP0017,BYTEDANCE_AD,2025-01-15 00:24:36,APPLY,1.0,1
C00002625,CAMP0022,APP_ORG,2025-03-12 13:00:33,APPLY,1.0,1
C00004934,CAMP0030,REFERRAL,2025-01-29 10:34:54,APPLY,1.0,1
C00002923,CAMP0014,BYTEDANCE_AD,2025-05-15 21:24:00,APPLY,1.0,1
C00003724,CAMP0017,WECHAT_MP,2025-04-13 13:19:09,APPLY,1.0,1
C00000062,CAMP0012,BYTEDANCE_AD,2025-03-03 15:58:57,APPLY,1.0,1
C00005408,CAMP0019,KUAISHOU_AD,2025-03-03 09:41:15,APPLY,1.0,1
C00007906,CAMP0014,APP_ORG,2025-05-10 21:14:36,APPLY,1.0,1
C00006124,CAMP0034,APP_ORG,2025-04-05 20:11:58,APPLY,1.0,1
C00001440,CAMP0011,REFERRAL,2025-04-19 21:00:14,APPLY,1.0,1
C00004780,CAMP0018,BAIDU_SEM,2025-03-13 08:57:00,APPLY,1.0,1
C00002021,CAMP0003,TENCENT_AD,2025-04-02 13:45:41,APPLY,1.0,1
C00001961,CAMP0015,APP_ORG,2025-02-25 23:27:09,APPLY,1.0,1
C00006931,CAMP0016,BYTEDANCE_AD,2025-02-01 09:26:26,APPLY,1.0,1
C00005116,CAMP0038,TENCENT_AD,2025-03-21 21:37:37,APPLY,1.0,1
C00009656,CAMP0019,BAIDU_SEM,2025-03-03 12:37:12,APPLY,1.0,1
C00007922,CAMP0024,TENCENT_AD,2025-02-23 14:48:24,APPLY,1.0,1
C00001652,CAMP0003,BYTEDANCE_AD,2025-04-28 00:58:21,APPLY,1.0,1
C00006779,CAMP0021,BYTEDANCE_AD,2025-01-15 21:59:09,APPLY,1.0,1
C00007343,CAMP0018,KUAISHOU_AD,2025-03-29 20:08:40,APPLY,1.0,1
C00003884,CAMP0031,TENCENT_AD,2025-03-18 12:27:51,APPLY,1.0,1
C00006878,CAMP0040,APP_ORG,2025-02-21 12:02:51,APPLY,1.0,1
C00007203,CAMP0012,APP_ORG,2025-03-22 08:14:31,APPLY,1.0,1
C00002895,CAMP0037,BYTEDANCE_AD,2025-01-19 13:49:32,APPLY,1.0,1
C00005333,CAMP0003,BAIDU_SEM,2025-03-02 12:07:32,APPLY,1.0,1
C00005790,CAMP0038,APP_ORG,2025-04-22 09:02:53,APPLY,1.0,1
C00005831,CAMP0030,BAIDU_SEM,2025-03-17 09:51:22,APPLY,1.0,1
C00004368,CAMP0002,APP_ORG,2025-02-22 16:26:21,APPLY,1.0,1
C00003261,CAMP0002,BYTEDANCE_AD,2025-04-14 20:14:38,APPLY,1.0,1
C00006892,CAMP0005,TENCENT_AD,2025-04-30 13:47:07,APPLY,1.0,1
C00003133,CAMP0003,TENCENT_AD,2025-01-29 12:53:04,APPLY,1.0,1
C00009701,CAMP0015,BYTEDANCE_AD,2025-01-27 21:01:26,APPLY,1.0,1
C00006698,CAMP0017,TENCENT_AD,2025-02-13 22:24:21,APPLY,1.0,1
C00009090,CAMP0014,REFERRAL,2025-04-29 08:12:11,APPLY,1.0,1
C00002450,CAMP0006,BYTEDANCE_AD,2025-01-30 18:53:07,APPLY,1.0,1
C00008254,CAMP0023,BYTEDANCE_AD,2025-03-28 13:54:25,APPLY,1.0,1
C00003488,CAMP0036,WECHAT_MP,2025-03-24 23:08:52,APPLY,1.0,1
C00006108,CAMP0011,APP_ORG,2025-03-23 21:09:14,APPLY,1.0,1
C00008462,CAMP0034,H5_PROMO,2025-03-20 20:10:59,APPLY,1.0,1
C00005209,CAMP0024,TENCENT_AD,2025-04-03 19:53:20,APPLY,1.0,1
C00006934,CAMP0038,BAIDU_SEM,2025-02-07 13:40:04,APPLY,1.0,1
C00002747,CAMP0003,REFERRAL,2025-05-05 19:34:46,APPLY,1.0,1
C00004095,CAMP0035,WECHAT_MP,2025-05-09 13:37:35,APPLY,1.0,1
C00009960,CAMP0030,PARTNER_MALL,2025-01-28 16:32:58,APPLY,1.0,1
C00009771,CAMP0024,KUAISHOU_AD,2025-03-04 15:51:41,APPLY,1.0,1
C00001708,CAMP0014,BAIDU_SEM,2025-05-15 02:32:35,APPLY,1.0,1
C00009925,CAMP0017,BAIDU_SEM,2025-04-21 13:44:01,APPLY,1.0,1
C00001105,CAMP0011,PARTNER_BANK1,2025-03-03 13:26:56,APPLY,1.0,1
C00002995,CAMP0021,APP_ORG,2025-01-19 20:59:24,APPLY,1.0,1
C00007446,CAMP0014,REFERRAL,2025-04-22 13:44:41,APPLY,1.0,1
C00002533,CAMP0026,PARTNER_MALL,2025-03-06 22:03:34,APPLY,1.0,1
C00001598,CAMP0002,TENCENT_AD,2025-02-20 12:28:18,APPLY,1.0,1
C00001987,CAMP0017,REFERRAL,2025-03-06 12:46:45,APPLY,1.0,1
C00004013,CAMP0011,TENCENT_AD,2025-01-18 21:04:46,APPLY,1.0,1
C00003259,CAMP0003,BYTEDANCE_AD,2025-05-09 20:31:26,APPLY,1.0,1
C00001249,CAMP0022,TENCENT_AD,2025-02-11 10:08:17,APPLY,1.0,1
C00000588,CAMP0014,TENCENT_AD,2025-05-16 12:39:25,APPLY,1.0,1
C00007246,CAMP0027,BAIDU_SEM,2025-01-30 21:49:14,APPLY,1.0,1
C00006075,CAMP0038,REFERRAL,2025-02-18 12:42:13,APPLY,1.0,1
C00000262,CAMP0031,KUAISHOU_AD,2025-02-23 17:49:12,APPLY,1.0,1
C00003643,CAMP0014,KUAISHOU_AD,2025-05-17 21:46:09,APPLY,1.0,1
C00001256,CAMP0023,BYTEDANCE_AD,2025-02-25 13:19:46,APPLY,1.0,1
C00001740,CAMP0029,TENCENT_AD,2025-03-03 21:29:28,APPLY,1.0,1
C00004873,CAMP0038,PARTNER_BANK1,2025-01-29 20:44:54,APPLY,1.0,1
C00003595,CAMP0023,BYTEDANCE_AD,2025-02-03 21:31:28,APPLY,1.0,1
C00001745,CAMP0028,PARTNER_BANK1,2025-02-01 20:40:13,APPLY,1.0,1
C00005762,CAMP0012,PARTNER_MALL,2025-04-03 19:56:43,APPLY,1.0,1
C00007709,CAMP0011,KUAISHOU_AD,2025-01-26 22:08:05,APPLY,1.0,1
C00000709,CAMP0011,TENCENT_AD,2025-04-10 22:59:07,APPLY,1.0,1
C00004105,CAMP0015,WECHAT_MP,2025-01-25 13:15:26,APPLY,1.0,1
C00007620,CAMP0037,TENCENT_AD,2025-02-10 16:13:23,APPLY,1.0,1
C00007360,CAMP0022,REFERRAL,2025-01-18 08:56:33,APPLY,1.0,1
C00003280,CAMP0018,APP_ORG,2025-01-20 12:52:38,APPLY,1.0,1
C00008353,CAMP0022,TENCENT_AD,2025-02-01 20:34:00,APPLY,1.0,1
C00009506,CAMP0003,APP_ORG,2025-03-20 17:52:57,APPLY,1.0,1
C00004132,CAMP0019,BYTEDANCE_AD,2025-02-12 13:32:14,APPLY,1.0,1
C00009915,CAMP0040,TENCENT_AD,2025-02-07 13:30:19,APPLY,1.0,1
C00005177,CAMP0003,TENCENT_AD,2025-05-10 13:22:21,APPLY,1.0,1
C00003014,CAMP0032,TENCENT_AD,2025-03-15 16:58:11,APPLY,1.0,1
C00006751,CAMP0036,WECHAT_MP,2025-04-16 14:55:21,APPLY,1.0,1
C00002592,CAMP0030,TENCENT_AD,2025-02-19 22:13:21,APPLY,1.0,1
C00005545,CAMP0003,BYTEDANCE_AD,2025-03-14 01:55:59,APPLY,1.0,1
C00009315,CAMP0018,APP_ORG,2025-02-02 13:40:46,APPLY,1.0,1
C00006923,CAMP0017,BYTEDANCE_AD,2025-04-15 12:39:26,APPLY,1.0,1
C00007374,CAMP0038,TENCENT_AD,2025-04-10 12:29:35,APPLY,1.0,1
C00002168,CAMP0024,KUAISHOU_AD,2025-01-28 07:11:49,APPLY,1.0,1
C00006912,CAMP0027,REFERRAL,2025-03-20 13:35:52,APPLY,1.0,1
C00005000,CAMP0022,BAIDU_SEM,2025-01-30 23:42:21,APPLY,1.0,1
C00003281,CAMP0011,APP_ORG,2025-03-16 22:57:27,APPLY,1.0,1
C00008824,CAMP0011,H5_PROMO,2025-04-21 17:14:22,APPLY,1.0,1
C00007030,CAMP0040,APP_ORG,2025-02-05 22:55:28,APPLY,1.0,1
C00004659,CAMP0028,BYTEDANCE_AD,2025-02-19 22:02:21,APPLY,1.0,1
C00007350,CAMP0012,APP_ORG,2025-04-01 21:44:59,APPLY,1.0,1
C00004588,CAMP0038,TENCENT_AD,2025-04-17 21:34:45,APPLY,1.0,1
C00007217,CAMP0038,TENCENT_AD,2025-04-20 21:42:27,APPLY,1.0,1
C00008048,CAMP0019,BAIDU_SEM,2025-02-26 22:36:54,APPLY,1.0,1
C00001782,CAMP0034,PARTNER_MALL,2025-04-08 15:46:40,APPLY,1.0,1
C00006186,CAMP0012,REFERRAL,2025-02-12 02:38:08,APPLY,1.0,1
C00004475,CAMP0018,PARTNER_BANK1,2025-01-02 12:30:27,APPLY,1.0,1
C00003496,CAMP0005,KUAISHOU_AD,2025-03-13 18:28:37,APPLY,1.0,1
C00009837,CAMP0005,PARTNER_MALL,2025-03-03 13:05:20,APPLY,1.0,1
C00006896,CAMP0031,APP_ORG,2025-04-14 13:44:14,APPLY,1.0,1
C00007649,CAMP0024,TENCENT_AD,2025-04-29 21:12:04,APPLY,1.0,1
C00005798,CAMP0028,APP_ORG,2025-02-05 17:53:41,APPLY,1.0,1
C00007054,CAMP0007,BAIDU_SEM,2025-01-18 13:52:11,APPLY,1.0,1
C00009606,CAMP0035,REFERRAL,2025-02-28 10:28:59,APPLY,1.0,1
C00000561,CAMP0029,BYTEDANCE_AD,2025-03-10 12:21:50,APPLY,1.0,1
C00009269,CAMP0024,KUAISHOU_AD,2025-04-29 13:25:25,APPLY,1.0,1
C00003064,CAMP0019,PARTNER_BANK1,2025-01-08 22:55:54,APPLY,1.0,1
C00004394,CAMP0038,KUAISHOU_AD,2025-05-06 22:31:11,APPLY,1.0,1
C00004551,CAMP0027,REFERRAL,2025-04-17 18:41:43,APPLY,1.0,1
C00008570,CAMP0019,WECHAT_MP,2025-01-26 13:14:02,APPLY,1.0,1
C00005131,CAMP0014,BAIDU_SEM,2025-05-15 14:50:04,APPLY,1.0,1
C00007703,CAMP0019,REFERRAL,2025-01-17 13:28:26,APPLY,1.0,1
C00003479,CAMP0018,REFERRAL,2025-04-12 10:09:16,APPLY,1.0,1
C00001169,CAMP0027,BYTEDANCE_AD,2025-01-20 12:56:14,APPLY,1.0,1
C00000663,CAMP0004,TENCENT_AD,2025-01-29 20:16:48,APPLY,1.0,1
C00000158,CAMP0023,BYTEDANCE_AD,2025-01-21 21:53:00,APPLY,1.0,1
C00005143,CAMP0026,BAIDU_SEM,2025-02-07 14:01:30,APPLY,1.0,1
C00003224,CAMP0037,REFERRAL,2025-02-15 18:45:45,APPLY,1.0,1
C00000201,CAMP0014,PARTNER_MALL,2025-05-04 21:37:05,APPLY,1.0,1
C00008672,CAMP0012,BYTEDANCE_AD,2025-02-15 20:39:37,APPLY,1.0,1
C00005537,CAMP0014,APP_ORG,2025-03-14 10:53:27,APPLY,1.0,1
C00003129,CAMP0034,H5_PROMO,2025-02-10 16:18:06,APPLY,1.0,1
C00005830,CAMP0014,TENCENT_AD,2025-05-11 12:33:30,APPLY,1.0,1
C00005530,CAMP0038,PARTNER_BANK1,2025-05-06 13:47:57,APPLY,1.0,1
C00000510,CAMP0031,APP_ORG,2025-02-21 16:26:21,APPLY,1.0,1
C00008269,CAMP0033,KUAISHOU_AD,2025-03-16 13:49:10,APPLY,1.0,1
C00004308,CAMP0024,TENCENT_AD,2025-04-02 21:07:37,APPLY,1.0,1
C00007950,CAMP0024,BAIDU_SEM,2025-04-10 20:03:30,APPLY,1.0,1
C00000383,CAMP0006,BYTEDANCE_AD,2025-01-07 22:14:25,APPLY,1.0,1
C00008916,CAMP0037,REFERRAL,2025-02-08 21:31:09,APPLY,1.0,1
C00003741,CAMP0025,BYTEDANCE_AD,2025-02-17 13:16:10,APPLY,1.0,1
C00000238,CAMP0019,TENCENT_AD,2025-03-10 22:09:37,APPLY,1.0,1
C00007244,CAMP0014,BAIDU_SEM,2025-05-16 21:09:41,APPLY,1.0,1
C00001246,CAMP0025,KUAISHOU_AD,2025-02-03 20:09:02,APPLY,1.0,1
C00002891,CAMP0014,APP_ORG,2025-05-14 22:06:01,APPLY,1.0,1
C00003843,CAMP0030,H5_PROMO,2025-03-08 19:28:26,APPLY,1.0,1
C00000163,CAMP0038,BYTEDANCE_AD,2025-05-05 13:25:03,APPLY,1.0,1
C00004822,CAMP0034,APP_ORG,2025-03-08 06:02:46,APPLY,1.0,1
C00001049,CAMP0021,BAIDU_SEM,2025-01-20 06:55:43,APPLY,1.0,1
C00007175,CAMP0014,KUAISHOU_AD,2025-04-14 21:57:18,APPLY,1.0,1
C00009104,CAMP0023,BAIDU_SEM,2025-01-19 22:19:28,APPLY,1.0,1
C00002797,CAMP0035,H5_PROMO,2025-05-04 20:52:40,APPLY,1.0,1
C00002086,CAMP0037,WECHAT_MP,2025-03-11 20:35:14,APPLY,1.0,1
C00006185,CAMP0002,KUAISHOU_AD,2025-01-27 12:32:25,APPLY,1.0,1
C00007346,CAMP0035,BYTEDANCE_AD,2025-03-12 22:34:49,APPLY,1.0,1
C00001192,CAMP0001,APP_ORG,2025-03-14 19:43:23,APPLY,1.0,1
C00003447,CAMP0022,KUAISHOU_AD,2025-03-02 01:23:02,APPLY,1.0,1
