customer_id,product_code,total_amount,available_amount,used_amount,apr,grade,valid_from,valid_to,status,created_at,is_test_data
C00001663,JOINT_LOAN,2000.00,2000.00,0,0.23,D,2025-03-22,2026-03-22,ACTIVE,2025-03-22 19:44:18,1
C00003576,PLATFORM_LOAN,1000.00,1000.00,0,0.11,A,2025-02-18,2026-02-18,ACTIVE,2025-02-18 13:26:19,1
C00002658,SELF_LOAN,8230.74,8230.74,0,0.22,D,2025-06-14,2026-06-14,ACTIVE,2025-06-14 12:39:16,1
C00008080,SELF_LOAN,7930.26,7930.26,0,0.23,D,2025-05-16,2026-05-16,ACTIVE,2025-05-16 22:26:23,1
C00002956,SELF_LOAN,10000.00,10000.00,0,0.14,B,2025-02-16,2026-02-16,ACTIVE,2025-02-16 22:39:29,1
C00004466,SELF_LOAN,20000.00,20000.00,0,0.20,C,2025-06-21,2026-06-21,ACTIVE,2025-06-21 16:26:08,1
C00006395,JOINT_LOAN,8000.00,8000.00,0,0.18,B,2025-06-06,2026-06-06,ACTIVE,2025-06-06 21:42:01,1
C00001475,JOINT_LOAN,9012.22,9012.22,0,0.23,D,2025-03-15,2026-03-15,ACTIVE,2025-03-15 11:47:00,1
C00006336,PLATFORM_LOAN,10000.00,10000.00,0,0.15,B,2025-03-03,2026-03-03,ACTIVE,2025-03-03 10:28:19,1
C00001406,PLATFORM_LOAN,50000.00,50000.00,0,0.15,B,2025-03-30,2026-03-30,ACTIVE,2025-03-30 10:57:18,1
C00005624,PLATFORM_LOAN,9825.82,9825.82,0,0.22,D,2025-05-27,2026-05-27,ACTIVE,2025-05-27 12:28:32,1
C00000627,JOINT_LOAN,21020.61,21020.61,0,0.21,C,2025-05-31,2026-05-31,ACTIVE,2025-05-31 12:44:13,1
C00004464,PLATFORM_LOAN,20000.00,20000.00,0,0.16,B,2025-02-18,2026-02-18,ACTIVE,2025-02-18 00:24:36,1
C00001028,SELF_LOAN,36060.06,36060.06,0,0.10,A,2025-05-24,2026-05-24,ACTIVE,2025-05-24 07:45:49,1
C00004635,JOINT_LOAN,8969.70,8969.70,0,0.22,D,2025-02-24,2026-02-24,ACTIVE,2025-02-24 20:25:32,1
C00000634,SELF_LOAN,4250.06,4250.06,0,0.24,E,2025-02-02,2026-02-02,ACTIVE,2025-02-02 12:28:48,1
C00000414,SELF_LOAN,20000.00,20000.00,0,0.14,B,2025-03-28,2026-03-28,ACTIVE,2025-03-28 12:48:05,1
C00003488,SELF_LOAN,9407.23,9407.23,0,0.22,D,2025-04-11,2026-04-11,ACTIVE,2025-04-11 10:32:05,1
C00007248,PLATFORM_LOAN,2000.00,2000.00,0,0.13,A,2025-01-12,2026-01-12,ACTIVE,2025-01-12 21:22:31,1
C00004145,SELF_LOAN,41664.11,41664.11,0,0.11,A,2025-01-22,2026-01-22,ACTIVE,2025-01-22 22:34:50,1
C00009287,GUARANTEE_LOAN,21147.26,21147.26,0,0.19,C,2025-02-28,2026-02-28,ACTIVE,2025-02-28 16:56:59,1
C00001552,GUARANTEE_LOAN,25803.18,25803.18,0,0.19,C,2025-03-15,2026-03-15,ACTIVE,2025-03-16 00:01:01,1
C00009527,JOINT_LOAN,1000.00,1000.00,0,0.16,B,2025-02-23,2026-02-23,ACTIVE,2025-02-23 17:30:22,1
C00004030,PLATFORM_LOAN,8000.00,8000.00,0,0.17,B,2025-04-10,2026-04-10,ACTIVE,2025-04-10 16:10:28,1
C00005832,SELF_LOAN,8000.00,8000.00,0,0.17,B,2025-03-21,2026-03-21,ACTIVE,2025-03-21 13:02:37,1
C00006505,PLATFORM_LOAN,2000.00,2000.00,0,0.21,C,2025-02-06,2026-02-06,ACTIVE,2025-02-06 17:39:30,1
C00005218,SELF_LOAN,7548.88,7548.88,0,0.22,D,2025-02-08,2026-02-08,ACTIVE,2025-02-08 17:28:13,1
C00001384,SELF_LOAN,36780.59,36780.59,0,0.14,A,2025-04-19,2026-04-19,ACTIVE,2025-04-19 20:51:07,1
C00008601,PLATFORM_LOAN,8000.00,8000.00,0,0.14,B,2025-05-10,2026-05-10,ACTIVE,2025-05-10 11:45:15,1
C00001721,SELF_LOAN,15000.00,15000.00,0,0.20,C,2025-03-06,2026-03-06,ACTIVE,2025-03-06 18:37:59,1
C00006458,PLATFORM_LOAN,66181.98,66181.98,0,0.12,A,2025-06-24,2026-06-24,ACTIVE,2025-06-24 12:30:55,1
C00002423,SELF_LOAN,20000.00,20000.00,0,0.21,C,2025-02-01,2026-02-01,ACTIVE,2025-02-01 21:24:32,1
C00006467,SELF_LOAN,5000.00,5000.00,0,0.11,A,2025-02-16,2026-02-16,ACTIVE,2025-02-16 13:34:49,1
C00007142,GUARANTEE_LOAN,15000.00,15000.00,0,0.16,B,2025-04-30,2026-04-30,ACTIVE,2025-04-30 21:26:03,1
C00004188,SELF_LOAN,48769.54,48769.54,0,0.16,B,2025-05-19,2026-05-19,ACTIVE,2025-05-19 07:30:13,1
C00002997,SELF_LOAN,10000.00,10000.00,0,0.19,C,2025-03-03,2026-03-03,ACTIVE,2025-03-03 15:45:42,1
C00004339,SELF_LOAN,1000.00,1000.00,0,0.17,B,2025-03-10,2026-03-10,ACTIVE,2025-03-10 11:02:53,1
C00009494,SELF_LOAN,8000.00,8000.00,0,0.16,B,2025-01-31,2026-01-31,ACTIVE,2025-01-31 13:01:19,1
C00009190,GUARANTEE_LOAN,30000.00,30000.00,0,0.10,A,2025-06-20,2026-06-20,ACTIVE,2025-06-20 06:33:20,1
C00004930,PLATFORM_LOAN,28801.70,28801.70,0,0.20,C,2025-04-17,2026-04-17,ACTIVE,2025-04-17 06:39:00,1
C00001252,PLATFORM_LOAN,9975.92,9975.92,0,0.24,D,2025-04-30,2026-04-30,ACTIVE,2025-04-30 14:10:54,1
C00007130,JOINT_LOAN,2000.00,2000.00,0,0.24,D,2025-06-24,2026-06-24,ACTIVE,2025-06-24 21:21:01,1
C00000492,PLATFORM_LOAN,5000.00,5000.00,0,0.10,A,2025-03-15,2026-03-15,ACTIVE,2025-03-15 23:42:34,1
C00009336,PLATFORM_LOAN,30000.00,30000.00,0,0.13,A,2025-02-10,2026-02-10,ACTIVE,2025-02-10 15:30:34,1
C00000976,JOINT_LOAN,8539.65,8539.65,0,0.22,D,2025-02-22,2026-02-22,ACTIVE,2025-02-22 20:17:18,1
C00009976,PLATFORM_LOAN,24009.14,24009.14,0,0.20,C,2025-03-03,2026-03-03,ACTIVE,2025-03-03 06:10:52,1
C00008251,JOINT_LOAN,9498.07,9498.07,0,0.22,D,2025-02-25,2026-02-25,ACTIVE,2025-02-25 13:03:52,1
C00002678,SELF_LOAN,41976.50,41976.50,0,0.14,A,2025-02-22,2026-02-22,ACTIVE,2025-02-22 23:15:46,1
C00007440,JOINT_LOAN,15000.00,15000.00,0,0.17,B,2025-05-03,2026-05-03,ACTIVE,2025-05-03 12:22:44,1
C00005206,GUARANTEE_LOAN,2000.00,2000.00,0,0.16,B,2025-01-29,2026-01-29,ACTIVE,2025-01-29 20:37:07,1
C00000733,PLATFORM_LOAN,8000.00,8000.00,0,0.15,B,2025-02-23,2026-02-23,ACTIVE,2025-02-23 20:24:23,1
C00007577,SELF_LOAN,29733.12,29733.12,0,0.22,C,2025-03-30,2026-03-30,ACTIVE,2025-03-30 23:01:57,1
C00007771,JOINT_LOAN,49114.18,49114.18,0,0.18,B,2025-03-07,2026-03-07,ACTIVE,2025-03-07 11:08:14,1
C00008357,PLATFORM_LOAN,26340.92,26340.92,0,0.18,C,2025-01-25,2026-01-25,ACTIVE,2025-01-25 21:33:54,1
C00009469,JOINT_LOAN,30000.00,30000.00,0,0.16,B,2025-01-15,2026-01-15,ACTIVE,2025-01-15 13:17:33,1
C00003252,JOINT_LOAN,2000.00,2000.00,0,0.14,B,2025-03-24,2026-03-24,ACTIVE,2025-03-24 13:11:11,1
C00005148,JOINT_LOAN,5000.00,5000.00,0,0.15,B,2025-06-14,2026-06-14,ACTIVE,2025-06-14 14:36:37,1
C00003729,PLATFORM_LOAN,21037.63,21037.63,0,0.21,C,2025-04-06,2026-04-06,ACTIVE,2025-04-06 18:36:37,1
C00000836,JOINT_LOAN,5000.00,5000.00,0,0.17,B,2025-02-16,2026-02-16,ACTIVE,2025-02-16 13:42:43,1
C00002744,SELF_LOAN,1000.00,1000.00,0,0.15,B,2025-05-26,2026-05-26,ACTIVE,2025-05-26 22:09:54,1
C00004715,SELF_LOAN,47761.87,47761.87,0,0.14,A,2025-01-25,2026-01-25,ACTIVE,2025-01-25 22:03:23,1
C00006352,SELF_LOAN,47108.18,47108.18,0,0.11,A,2025-05-18,2026-05-18,ACTIVE,2025-05-18 08:13:05,1
C00002509,SELF_LOAN,2000.00,2000.00,0,0.21,C,2025-05-29,2026-05-29,ACTIVE,2025-05-29 12:23:37,1
C00009402,JOINT_LOAN,1000.00,1000.00,0,0.21,C,2025-02-06,2026-02-06,ACTIVE,2025-02-06 10:56:48,1
C00003626,SELF_LOAN,2000.00,2000.00,0,0.18,C,2025-02-11,2026-02-11,ACTIVE,2025-02-11 20:12:56,1
C00004209,GUARANTEE_LOAN,30000.00,30000.00,0,0.12,A,2025-02-02,2026-02-02,ACTIVE,2025-02-02 01:35:56,1
C00007355,PLATFORM_LOAN,47953.44,47953.44,0,0.17,B,2025-04-18,2026-04-18,ACTIVE,2025-04-18 22:41:19,1
C00001121,PLATFORM_LOAN,8484.62,8484.62,0,0.24,D,2025-01-13,2026-01-13,ACTIVE,2025-01-13 20:42:40,1
C00005172,PLATFORM_LOAN,10000.00,10000.00,0,0.22,C,2025-06-19,2026-06-19,ACTIVE,2025-06-20 00:01:34,1
C00004610,JOINT_LOAN,46298.46,46298.46,0,0.16,B,2025-03-29,2026-03-29,ACTIVE,2025-03-29 22:21:09,1
C00000866,SELF_LOAN,10000.00,10000.00,0,0.21,C,2025-06-19,2026-06-19,ACTIVE,2025-06-19 13:51:55,1
C00009701,SELF_LOAN,8000.00,8000.00,0,0.13,A,2025-02-13,2026-02-13,ACTIVE,2025-02-13 09:45:51,1
C00004280,JOINT_LOAN,1000.00,1000.00,0,0.21,C,2025-02-07,2026-02-07,ACTIVE,2025-02-07 18:30:57,1
C00001864,SELF_LOAN,5000.00,5000.00,0,0.20,C,2025-05-05,2026-05-05,ACTIVE,2025-05-05 20:11:49,1
C00003432,PLATFORM_LOAN,30000.00,30000.00,0,0.13,A,2025-03-11,2026-03-11,ACTIVE,2025-03-11 21:16:11,1
C00007550,SELF_LOAN,7831.78,7831.78,0,0.23,D,2025-06-24,2026-06-24,ACTIVE,2025-06-24 22:18:12,1
C00005563,PLATFORM_LOAN,15000.00,15000.00,0,0.19,C,2025-02-17,2026-02-17,ACTIVE,2025-02-17 21:35:10,1
C00007467,JOINT_LOAN,2000.00,2000.00,0,0.18,C,2025-03-06,2026-03-06,ACTIVE,2025-03-06 13:15:46,1
C00006019,JOINT_LOAN,15000.00,15000.00,0,0.15,B,2025-05-18,2026-05-18,ACTIVE,2025-05-18 18:44:47,1
C00009725,GUARANTEE_LOAN,15000.00,15000.00,0,0.13,A,2025-04-30,2026-04-30,ACTIVE,2025-04-30 21:40:50,1
C00004613,PLATFORM_LOAN,46437.94,46437.94,0,0.16,B,2025-01-11,2026-01-11,ACTIVE,2025-01-11 21:43:33,1
C00009259,GUARANTEE_LOAN,50000.00,50000.00,0,0.17,B,2025-06-10,2026-06-10,ACTIVE,2025-06-10 22:55:50,1
C00002420,SELF_LOAN,10000.00,10000.00,0,0.16,B,2025-02-28,2026-02-28,ACTIVE,2025-02-28 20:15:28,1
C00005188,JOINT_LOAN,8000.00,8000.00,0,0.16,B,2025-01-21,2026-01-21,ACTIVE,2025-01-21 10:30:59,1
C00001818,SELF_LOAN,24894.88,24894.88,0,0.19,C,2025-04-25,2026-04-25,ACTIVE,2025-04-25 17:15:45,1
C00005347,PLATFORM_LOAN,5000.00,5000.00,0,0.23,D,2025-04-13,2026-04-13,ACTIVE,2025-04-13 20:59:09,1
C00009520,PLATFORM_LOAN,5000.00,5000.00,0,0.23,D,2025-01-29,2026-01-29,ACTIVE,2025-01-29 21:01:38,1
C00006272,PLATFORM_LOAN,8000.00,8000.00,0,0.18,B,2025-04-07,2026-04-07,ACTIVE,2025-04-07 20:39:27,1
C00007971,SELF_LOAN,1000.00,1000.00,0,0.19,C,2025-05-15,2026-05-15,ACTIVE,2025-05-15 16:45:00,1
C00000946,SELF_LOAN,8000.00,8000.00,0,0.18,C,2025-05-01,2026-05-01,ACTIVE,2025-05-01 20:48:54,1
C00002772,PLATFORM_LOAN,30000.00,30000.00,0,0.18,B,2025-05-24,2026-05-24,ACTIVE,2025-05-24 12:23:10,1
C00006923,JOINT_LOAN,5000.00,5000.00,0,0.19,C,2025-04-29,2026-04-29,ACTIVE,2025-04-29 22:51:13,1
C00000985,PLATFORM_LOAN,20000.00,20000.00,0,0.19,C,2025-01-17,2026-01-17,ACTIVE,2025-01-17 23:54:58,1
C00003235,PLATFORM_LOAN,21687.31,21687.31,0,0.20,C,2025-06-02,2026-06-02,ACTIVE,2025-06-02 17:50:15,1
C00004295,JOINT_LOAN,20000.00,20000.00,0,0.21,C,2025-04-22,2026-04-22,ACTIVE,2025-04-22 17:03:06,1
C00001409,PLATFORM_LOAN,8000.00,8000.00,0,0.19,C,2025-01-27,2026-01-27,ACTIVE,2025-01-27 13:01:54,1
C00002292,SELF_LOAN,37553.56,37553.56,0,0.17,B,2025-01-17,2026-01-17,ACTIVE,2025-01-17 14:03:43,1
C00000366,JOINT_LOAN,88781.58,88781.58,0,0.14,A,2025-05-26,2026-05-26,ACTIVE,2025-05-26 12:49:39,1
C00002757,PLATFORM_LOAN,21327.94,21327.94,0,0.22,C,2025-03-04,2026-03-04,ACTIVE,2025-03-04 21:01:34,1
C00009959,JOINT_LOAN,27355.67,27355.67,0,0.21,C,2025-02-26,2026-02-26,ACTIVE,2025-02-26 19:10:13,1
C00007974,GUARANTEE_LOAN,22094.49,22094.49,0,0.20,C,2025-04-23,2026-04-23,ACTIVE,2025-04-23 12:31:29,1
C00008687,PLATFORM_LOAN,20000.00,20000.00,0,0.12,A,2025-05-11,2026-05-11,ACTIVE,2025-05-11 12:12:30,1
C00006730,SELF_LOAN,8000.00,8000.00,0,0.16,B,2025-01-16,2026-01-16,ACTIVE,2025-01-16 19:37:49,1
C00000049,SELF_LOAN,30000.00,30000.00,0,0.11,A,2025-06-05,2026-06-05,ACTIVE,2025-06-05 16:01:51,1
C00008577,SELF_LOAN,7188.09,7188.09,0,0.23,D,2025-02-09,2026-02-09,ACTIVE,2025-02-09 13:16:52,1
C00003155,SELF_LOAN,28581.84,28581.84,0,0.21,C,2025-04-01,2026-04-01,ACTIVE,2025-04-01 13:13:10,1
C00007018,PLATFORM_LOAN,9926.15,9926.15,0,0.22,D,2025-02-18,2026-02-18,ACTIVE,2025-02-18 21:50:04,1
C00006825,PLATFORM_LOAN,50000.00,50000.00,0,0.12,A,2025-05-18,2026-05-18,ACTIVE,2025-05-18 19:22:45,1
C00001573,JOINT_LOAN,20000.00,20000.00,0,0.21,C,2025-03-09,2026-03-09,ACTIVE,2025-03-09 01:38:45,1
C00001966,SELF_LOAN,15000.00,15000.00,0,0.14,B,2025-03-25,2026-03-25,ACTIVE,2025-03-25 09:51:02,1
C00007914,PLATFORM_LOAN,10000.00,10000.00,0,0.18,C,2025-05-03,2026-05-03,ACTIVE,2025-05-03 15:09:52,1
C00002546,GUARANTEE_LOAN,1000.00,1000.00,0,0.14,B,2025-03-27,2026-03-27,ACTIVE,2025-03-27 20:28:54,1
C00007856,SELF_LOAN,8000.00,8000.00,0,0.23,D,2025-05-03,2026-05-03,ACTIVE,2025-05-03 15:26:28,1
C00004615,PLATFORM_LOAN,28150.89,28150.89,0,0.19,C,2025-05-20,2026-05-20,ACTIVE,2025-05-20 12:16:11,1
C00006649,SELF_LOAN,8000.00,8000.00,0,0.18,B,2025-03-06,2026-03-06,ACTIVE,2025-03-06 12:40:27,1
C00004672,GUARANTEE_LOAN,28287.98,28287.98,0,0.19,C,2025-02-21,2026-02-21,ACTIVE,2025-02-21 19:37:25,1
C00007850,SELF_LOAN,2000.00,2000.00,0,0.18,B,2025-03-04,2026-03-04,ACTIVE,2025-03-04 21:40:36,1
C00006719,SELF_LOAN,22969.56,22969.56,0,0.20,C,2025-06-20,2026-06-20,ACTIVE,2025-06-20 19:51:15,1
C00004183,SELF_LOAN,3941.19,3941.19,0,0.24,E,2025-03-14,2026-03-14,ACTIVE,2025-03-14 10:04:47,1
C00005409,PLATFORM_LOAN,68620.25,68620.25,0,0.11,A,2025-02-27,2026-02-27,ACTIVE,2025-02-27 20:48:21,1
C00004068,JOINT_LOAN,15000.00,15000.00,0,0.14,B,2025-05-20,2026-05-20,ACTIVE,2025-05-20 22:18:55,1
C00000098,JOINT_LOAN,23970.97,23970.97,0,0.20,C,2025-02-07,2026-02-07,ACTIVE,2025-02-07 21:27:22,1
C00004468,PLATFORM_LOAN,7663.48,7663.48,0,0.22,D,2025-06-11,2026-06-11,ACTIVE,2025-06-11 18:03:44,1
C00008250,PLATFORM_LOAN,10000.00,10000.00,0,0.18,B,2025-03-09,2026-03-09,ACTIVE,2025-03-09 20:59:24,1
C00004452,PLATFORM_LOAN,5000.00,5000.00,0,0.19,C,2025-01-16,2026-01-16,ACTIVE,2025-01-16 09:41:54,1
C00008967,JOINT_LOAN,50000.00,50000.00,0,0.15,B,2025-03-12,2026-03-12,ACTIVE,2025-03-12 09:52:21,1
C00002893,SELF_LOAN,8000.00,8000.00,0,0.15,B,2025-03-01,2026-03-01,ACTIVE,2025-03-01 16:37:30,1
C00003957,SELF_LOAN,44824.28,44824.28,0,0.13,A,2025-05-27,2026-05-27,ACTIVE,2025-05-27 21:36:55,1
C00005101,SELF_LOAN,40170.14,40170.14,0,0.16,B,2025-04-26,2026-04-26,ACTIVE,2025-04-26 22:10:21,1
C00008882,GUARANTEE_LOAN,26624.95,26624.95,0,0.18,C,2025-05-16,2026-05-16,ACTIVE,2025-05-16 08:08:58,1
C00005233,PLATFORM_LOAN,1000.00,1000.00,0,0.20,C,2025-06-14,2026-06-14,ACTIVE,2025-06-14 13:35:24,1
C00004527,JOINT_LOAN,26609.32,26609.32,0,0.20,C,2025-04-17,2026-04-17,ACTIVE,2025-04-17 13:29:45,1
C00005778,SELF_LOAN,15000.00,15000.00,0,0.11,A,2025-05-17,2026-05-17,ACTIVE,2025-05-17 11:27:29,1
C00007235,JOINT_LOAN,7967.88,7967.88,0,0.23,D,2025-03-25,2026-03-25,ACTIVE,2025-03-25 11:40:04,1
C00009744,JOINT_LOAN,29540.59,29540.59,0,0.21,C,2025-05-11,2026-05-11,ACTIVE,2025-05-11 22:29:11,1
C00004625,SELF_LOAN,38140.20,38140.20,0,0.18,B,2025-02-22,2026-02-22,ACTIVE,2025-02-22 17:33:14,1
C00004555,SELF_LOAN,23488.40,23488.40,0,0.22,C,2025-02-21,2026-02-21,ACTIVE,2025-02-21 20:52:01,1
C00007321,PLATFORM_LOAN,15000.00,15000.00,0,0.17,B,2025-04-22,2026-04-22,ACTIVE,2025-04-22 19:42:04,1
C00002556,GUARANTEE_LOAN,1000.00,1000.00,0,0.17,B,2025-04-25,2026-04-25,ACTIVE,2025-04-25 20:10:46,1
C00009402,SELF_LOAN,15000.00,15000.00,0,0.15,B,2025-02-18,2026-02-18,ACTIVE,2025-02-18 12:34:31,1
C00001148,SELF_LOAN,20000.00,20000.00,0,0.22,C,2025-02-05,2026-02-05,ACTIVE,2025-02-05 12:53:56,1
C00009217,SELF_LOAN,1000.00,1000.00,0,0.20,C,2025-01-13,2026-01-13,ACTIVE,2025-01-13 21:38:28,1
C00008310,PLATFORM_LOAN,8242.85,8242.85,0,0.24,D,2025-02-22,2026-02-22,ACTIVE,2025-02-22 10:52:22,1
C00001727,SELF_LOAN,5000.00,5000.00,0,0.17,B,2025-04-25,2026-04-25,ACTIVE,2025-04-25 13:43:03,1
C00000681,PLATFORM_LOAN,5000.00,5000.00,0,0.21,C,2025-01-12,2026-01-12,ACTIVE,2025-01-12 12:56:05,1
C00005090,PLATFORM_LOAN,1000.00,1000.00,0,0.13,A,2025-05-14,2026-05-14,ACTIVE,2025-05-14 10:47:47,1
C00006194,SELF_LOAN,8800.48,8800.48,0,0.24,D,2025-02-01,2026-02-01,ACTIVE,2025-02-01 21:43:15,1
C00008572,PLATFORM_LOAN,5000.00,5000.00,0,0.16,B,2025-02-24,2026-02-24,ACTIVE,2025-02-24 22:16:37,1
C00007054,JOINT_LOAN,15000.00,15000.00,0,0.11,A,2025-02-11,2026-02-11,ACTIVE,2025-02-11 22:45:01,1
C00003168,SELF_LOAN,7278.38,7278.38,0,0.23,D,2025-02-17,2026-02-17,ACTIVE,2025-02-17 22:51:42,1
C00006171,PLATFORM_LOAN,30000.00,30000.00,0,0.15,B,2025-05-08,2026-05-08,ACTIVE,2025-05-08 20:30:11,1
C00006855,SELF_LOAN,30000.00,30000.00,0,0.14,A,2025-05-19,2026-05-19,ACTIVE,2025-05-19 09:15:07,1
C00007041,JOINT_LOAN,27789.45,27789.45,0,0.21,C,2025-03-04,2026-03-04,ACTIVE,2025-03-04 23:14:30,1
C00001875,JOINT_LOAN,80000.00,80000.00,0,0.11,A,2025-02-09,2026-02-09,ACTIVE,2025-02-09 15:10:33,1
C00000528,PLATFORM_LOAN,69710.57,69710.57,0,0.12,A,2025-06-14,2026-06-14,ACTIVE,2025-06-14 02:58:58,1
C00002077,PLATFORM_LOAN,8323.97,8323.97,0,0.24,D,2025-02-22,2026-02-22,ACTIVE,2025-02-22 16:54:21,1
C00007676,JOINT_LOAN,50000.00,50000.00,0,0.12,A,2025-06-11,2026-06-11,ACTIVE,2025-06-11 21:51:25,1
C00009510,GUARANTEE_LOAN,30000.00,30000.00,0,0.12,A,2025-02-04,2026-02-04,ACTIVE,2025-02-04 21:18:00,1
C00001163,PLATFORM_LOAN,15000.00,15000.00,0,0.14,B,2025-02-24,2026-02-24,ACTIVE,2025-02-24 11:14:36,1
C00002299,JOINT_LOAN,5000.00,5000.00,0,0.15,B,2025-03-18,2026-03-18,ACTIVE,2025-03-18 18:42:47,1
C00002970,JOINT_LOAN,7787.12,7787.12,0,0.24,D,2025-01-31,2026-01-31,ACTIVE,2025-01-31 13:16:27,1
C00005696,JOINT_LOAN,10000.00,10000.00,0,0.17,B,2025-06-23,2026-06-23,ACTIVE,2025-06-23 01:01:39,1
C00001924,PLATFORM_LOAN,57529.76,57529.76,0,0.14,A,2025-02-07,2026-02-07,ACTIVE,2025-02-07 12:20:58,1
C00007933,PLATFORM_LOAN,2000.00,2000.00,0,0.19,C,2025-01-19,2026-01-19,ACTIVE,2025-01-19 13:55:48,1
C00007983,SELF_LOAN,15000.00,15000.00,0,0.14,B,2025-06-15,2026-06-15,ACTIVE,2025-06-15 12:37:09,1
C00005878,PLATFORM_LOAN,20000.00,20000.00,0,0.14,B,2025-02-20,2026-02-20,ACTIVE,2025-02-20 01:56:51,1
C00002282,JOINT_LOAN,50411.02,50411.02,0,0.16,B,2025-06-03,2026-06-03,ACTIVE,2025-06-03 21:49:04,1
C00003727,SELF_LOAN,20000.00,20000.00,0,0.17,B,2025-03-04,2026-03-04,ACTIVE,2025-03-04 21:16:15,1
C00004222,JOINT_LOAN,8000.00,8000.00,0,0.21,C,2025-06-20,2026-06-20,ACTIVE,2025-06-20 22:28:15,1
C00009743,JOINT_LOAN,2000.00,2000.00,0,0.16,B,2025-02-13,2026-02-13,ACTIVE,2025-02-13 09:02:05,1
C00008821,GUARANTEE_LOAN,8971.39,8971.39,0,0.24,D,2025-03-25,2026-03-25,ACTIVE,2025-03-25 20:49:58,1
C00004237,SELF_LOAN,20000.00,20000.00,0,0.13,A,2025-02-28,2026-02-28,ACTIVE,2025-02-28 02:36:49,1
C00004552,PLATFORM_LOAN,27330.69,27330.69,0,0.18,C,2025-05-29,2026-05-29,ACTIVE,2025-05-29 22:46:01,1
C00002584,PLATFORM_LOAN,9900.38,9900.38,0,0.24,D,2025-05-19,2026-05-19,ACTIVE,2025-05-19 20:09:21,1
C00008549,PLATFORM_LOAN,30000.00,30000.00,0,0.14,B,2025-06-14,2026-06-14,ACTIVE,2025-06-15 00:52:10,1
C00006586,SELF_LOAN,25692.80,25692.80,0,0.20,C,2025-03-01,2026-03-01,ACTIVE,2025-03-01 21:12:44,1
C00007596,GUARANTEE_LOAN,20000.00,20000.00,0,0.15,B,2025-06-03,2026-06-03,ACTIVE,2025-06-03 20:31:59,1
C00008993,SELF_LOAN,10000.00,10000.00,0,0.11,A,2025-04-21,2026-04-21,ACTIVE,2025-04-21 22:57:00,1
C00002890,SELF_LOAN,1000.00,1000.00,0,0.19,C,2025-02-16,2026-02-16,ACTIVE,2025-02-16 16:31:38,1
C00008373,SELF_LOAN,37315.29,37315.29,0,0.13,A,2025-06-08,2026-06-08,ACTIVE,2025-06-08 20:05:56,1
C00005782,JOINT_LOAN,10000.00,10000.00,0,0.20,C,2025-06-04,2026-06-04,ACTIVE,2025-06-04 12:13:41,1
C00004510,JOINT_LOAN,5000.00,5000.00,0,0.19,C,2025-03-06,2026-03-06,ACTIVE,2025-03-06 20:47:11,1
C00003316,SELF_LOAN,30000.00,30000.00,0,0.15,B,2025-02-04,2026-02-04,ACTIVE,2025-02-04 17:46:54,1
C00002880,SELF_LOAN,2000.00,2000.00,0,0.22,C,2025-05-07,2026-05-07,ACTIVE,2025-05-07 22:17:24,1
C00004726,GUARANTEE_LOAN,15000.00,15000.00,0,0.13,A,2025-06-02,2026-06-02,ACTIVE,2025-06-02 11:48:44,1
C00008035,SELF_LOAN,21333.28,21333.28,0,0.21,C,2025-03-09,2026-03-09,ACTIVE,2025-03-09 22:18:45,1
C00006904,JOINT_LOAN,44140.32,44140.32,0,0.16,B,2025-04-18,2026-04-18,ACTIVE,2025-04-18 20:59:32,1
C00005232,SELF_LOAN,1000.00,1000.00,0,0.12,A,2025-02-07,2026-02-07,ACTIVE,2025-02-07 22:13:26,1
C00002534,PLATFORM_LOAN,2000.00,2000.00,0,0.19,C,2025-05-11,2026-05-11,ACTIVE,2025-05-11 18:33:54,1
C00004218,JOINT_LOAN,7207.18,7207.18,0,0.23,D,2025-04-18,2026-04-18,ACTIVE,2025-04-18 07:15:01,1
C00002216,PLATFORM_LOAN,10000.00,10000.00,0,0.20,C,2025-02-01,2026-02-01,ACTIVE,2025-02-01 19:27:35,1
C00006777,SELF_LOAN,1000.00,1000.00,0,0.21,C,2025-05-12,2026-05-12,ACTIVE,2025-05-12 18:38:46,1
C00007212,GUARANTEE_LOAN,20000.00,20000.00,0,0.18,B,2025-06-11,2026-06-11,ACTIVE,2025-06-11 20:58:07,1
C00001346,PLATFORM_LOAN,10000.00,10000.00,0,0.19,C,2025-03-23,2026-03-23,ACTIVE,2025-03-23 20:14:09,1
C00006243,SELF_LOAN,20000.00,20000.00,0,0.16,B,2025-05-23,2026-05-23,ACTIVE,2025-05-23 09:50:37,1
C00007139,PLATFORM_LOAN,4291.48,4291.48,0,0.24,E,2025-04-01,2026-04-01,ACTIVE,2025-04-01 20:45:50,1
C00005689,SELF_LOAN,25556.05,25556.05,0,0.19,C,2025-05-05,2026-05-05,ACTIVE,2025-05-05 21:57:14,1
C00006014,SELF_LOAN,37487.54,37487.54,0,0.10,A,2025-04-18,2026-04-18,ACTIVE,2025-04-18 12:55:57,1
C00009541,JOINT_LOAN,15000.00,15000.00,0,0.20,C,2025-03-13,2026-03-13,ACTIVE,2025-03-13 20:33:15,1
C00000713,JOINT_LOAN,15000.00,15000.00,0,0.18,C,2025-02-15,2026-02-15,ACTIVE,2025-02-15 06:29:58,1
