loan_id,from_status,to_status,remark,changed_at,is_test_data
LN20250210000016,\N,NORMAL,放款成功,2025-02-10 09:30:25,1
LN20250202000007,\N,NORMAL,放款成功,2025-02-02 22:30:02,1
LN20250528000012,\N,NORMAL,放款成功,2025-05-28 19:39:00,1
LN20250404000020,\N,NORMAL,放款成功,2025-04-04 09:51:25,1
LN20250426000006,\N,NORMAL,放款成功,2025-04-26 10:28:50,1
LN20250422000012,\N,NORMAL,放款成功,2025-04-22 13:47:35,1
LN20250317000029,\N,NORMAL,放款成功,2025-03-17 12:40:39,1
LN20250525000012,\N,NORMAL,放款成功,2025-05-25 21:18:23,1
LN20250118000007,\N,NORMAL,放款成功,2025-01-18 10:41:35,1
LN20250503000013,\N,NORMAL,放款成功,2025-05-03 10:51:37,1
LN20250401000010,\N,NORMAL,放款成功,2025-04-01 13:08:24,1
LN20250402000015,\N,NORMAL,放款成功,2025-04-02 14:40:22,1
LN20250424000011,\N,NORMAL,放款成功,2025-04-24 22:34:25,1
LN20250423000005,\N,NORMAL,放款成功,2025-04-23 22:58:07,1
LN20250217000020,\N,NORMAL,放款成功,2025-02-17 20:00:15,1
LN20250313000030,\N,NORMAL,放款成功,2025-03-13 02:51:35,1
LN20250328000014,\N,NORMAL,放款成功,2025-03-28 12:15:08,1
LN20250227000026,\N,NORMAL,放款成功,2025-02-27 20:25:31,1
LN20250201000013,\N,NORMAL,放款成功,2025-02-01 13:32:44,1
LN20250303000021,\N,NORMAL,放款成功,2025-03-03 17:55:18,1
LN20250212000027,\N,NORMAL,放款成功,2025-02-12 00:49:45,1
LN20250307000031,\N,NORMAL,放款成功,2025-03-07 14:08:05,1
LN20250321000023,\N,NORMAL,放款成功,2025-03-21 09:12:16,1
LN20250222000023,\N,NORMAL,放款成功,2025-02-22 14:20:50,1
LN20250410000004,\N,NORMAL,放款成功,2025-04-10 12:49:04,1
LN20250409000018,\N,NORMAL,放款成功,2025-04-09 12:41:59,1
LN20250628000011,\N,NORMAL,放款成功,2025-06-28 22:25:05,1
LN20250614000014,\N,NORMAL,放款成功,2025-06-14 12:26:45,1
LN20250323000015,\N,NORMAL,放款成功,2025-03-23 13:00:28,1
LN20250302000020,\N,NORMAL,放款成功,2025-03-02 12:54:31,1
LN20250326000014,\N,NORMAL,放款成功,2025-03-26 11:01:43,1
LN20250426000007,\N,NORMAL,放款成功,2025-04-26 00:40:16,1
LN20250428000009,\N,NORMAL,放款成功,2025-04-28 15:28:22,1
LN20250423000006,\N,NORMAL,放款成功,2025-04-23 12:14:09,1
LN20250626000012,\N,NORMAL,放款成功,2025-06-26 13:08:09,1
LN20250605000013,\N,NORMAL,放款成功,2025-06-05 13:56:16,1
LN20250505000006,\N,NORMAL,放款成功,2025-05-05 08:18:14,1
LN20250213000029,\N,NORMAL,放款成功,2025-02-13 20:35:32,1
LN20250417000014,\N,NORMAL,放款成功,2025-04-17 12:39:43,1
LN20250418000011,\N,NORMAL,放款成功,2025-04-18 18:17:29,1
LN20250511000020,\N,NORMAL,放款成功,2025-05-11 20:56:37,1
LN20250513000014,\N,NORMAL,放款成功,2025-05-13 19:36:24,1
LN20250519000016,\N,NORMAL,放款成功,2025-05-19 13:08:18,1
LN20250221000025,\N,NORMAL,放款成功,2025-02-21 13:25:32,1
LN20250316000019,\N,NORMAL,放款成功,2025-03-16 09:12:48,1
LN20250429000011,\N,NORMAL,放款成功,2025-04-29 20:26:49,1
LN20250615000019,\N,NORMAL,放款成功,2025-06-15 21:02:50,1
LN20250327000026,\N,NORMAL,放款成功,2025-03-27 09:55:19,1
LN20250317000030,\N,NORMAL,放款成功,2025-03-17 20:22:56,1
LN20250314000020,\N,NORMAL,放款成功,2025-03-14 12:19:40,1
LN20250317000031,\N,NORMAL,放款成功,2025-03-17 21:43:39,1
LN20250202000008,\N,NORMAL,放款成功,2025-02-02 18:37:34,1
LN20250202000009,\N,NORMAL,放款成功,2025-02-02 12:23:22,1
LN20250412000011,\N,NORMAL,放款成功,2025-04-12 21:41:39,1
LN20250415000011,\N,NORMAL,放款成功,2025-04-15 13:02:33,1
LN20250521000014,\N,NORMAL,放款成功,2025-05-21 20:37:20,1
LN20250518000009,\N,NORMAL,放款成功,2025-05-18 20:50:35,1
LN20250306000029,\N,NORMAL,放款成功,2025-03-06 18:12:44,1
LN20250202000010,\N,NORMAL,放款成功,2025-02-02 17:08:52,1
LN20250207000021,\N,NORMAL,放款成功,2025-02-07 22:59:39,1
LN20250529000017,\N,NORMAL,放款成功,2025-05-29 13:47:11,1
LN20250506000007,\N,NORMAL,放款成功,2025-05-06 13:17:01,1
LN20250309000023,\N,NORMAL,放款成功,2025-03-09 12:33:30,1
LN20250320000013,\N,NORMAL,放款成功,2025-03-20 21:28:02,1
LN20250314000021,\N,NORMAL,放款成功,2025-03-14 18:56:31,1
LN20250208000015,\N,NORMAL,放款成功,2025-02-08 17:40:29,1
LN20250206000017,\N,NORMAL,放款成功,2025-02-06 10:40:21,1
LN20250130000014,\N,NORMAL,放款成功,2025-01-30 20:39:17,1
LN20250118000008,\N,NORMAL,放款成功,2025-01-18 02:42:22,1
LN20250328000015,\N,NORMAL,放款成功,2025-03-28 21:50:24,1
LN20250223000025,\N,NORMAL,放款成功,2025-02-23 21:59:40,1
LN20250418000012,\N,NORMAL,放款成功,2025-04-18 20:01:55,1
LN20250207000022,\N,NORMAL,放款成功,2025-02-07 22:20:08,1
LN20250202000011,\N,NORMAL,放款成功,2025-02-02 22:34:25,1
LN20250605000014,\N,NORMAL,放款成功,2025-06-05 19:16:43,1
LN20250627000011,\N,NORMAL,放款成功,2025-06-27 00:02:03,1
LN20250616000015,\N,NORMAL,放款成功,2025-06-16 12:10:30,1
LN20250622000014,\N,NORMAL,放款成功,2025-06-22 14:07:05,1
LN20250205000017,\N,NORMAL,放款成功,2025-02-05 23:45:00,1
LN20250521000015,\N,NORMAL,放款成功,2025-05-21 10:34:02,1
LN20250627000012,\N,NORMAL,放款成功,2025-06-27 22:42:30,1
LN20250215000028,\N,NORMAL,放款成功,2025-02-15 22:19:11,1
LN20250328000016,\N,NORMAL,放款成功,2025-03-28 02:21:24,1
LN20250226000019,\N,NORMAL,放款成功,2025-02-26 19:08:48,1
LN20250313000031,\N,NORMAL,放款成功,2025-03-13 11:07:33,1
LN20250223000026,\N,NORMAL,放款成功,2025-02-23 13:59:42,1
LN20250604000017,\N,NORMAL,放款成功,2025-06-04 13:07:39,1
LN20250629000011,\N,NORMAL,放款成功,2025-06-29 20:29:46,1
LN20250624000013,\N,NORMAL,放款成功,2025-06-24 12:35:09,1
LN20250404000021,\N,NORMAL,放款成功,2025-04-04 18:16:15,1
LN20250302000021,\N,NORMAL,放款成功,2025-03-02 06:54:09,1
LN20250218000017,\N,NORMAL,放款成功,2025-02-18 10:23:41,1
LN20250309000024,\N,NORMAL,放款成功,2025-03-09 12:36:15,1
LN20250415000012,\N,NORMAL,放款成功,2025-04-15 20:57:12,1
LN20250331000014,\N,NORMAL,放款成功,2025-03-31 17:08:10,1
LN20250518000010,\N,NORMAL,放款成功,2025-05-18 15:58:56,1
LN20250328000017,\N,NORMAL,放款成功,2025-03-28 21:26:00,1
LN20250222000024,\N,NORMAL,放款成功,2025-02-22 22:51:05,1
LN20250304000028,\N,NORMAL,放款成功,2025-03-04 17:36:03,1
LN20250214000029,\N,NORMAL,放款成功,2025-02-14 10:11:48,1
LN20250618000009,\N,NORMAL,放款成功,2025-06-18 13:37:21,1
LN20250211000016,\N,NORMAL,放款成功,2025-02-11 12:23:21,1
LN20250224000029,\N,NORMAL,放款成功,2025-02-24 20:20:02,1
LN20250214000030,\N,NORMAL,放款成功,2025-02-14 11:20:11,1
LN20250310000026,\N,NORMAL,放款成功,2025-03-10 21:11:15,1
LN20250621000014,\N,NORMAL,放款成功,2025-06-21 20:13:19,1
LN20250623000009,\N,NORMAL,放款成功,2025-06-23 19:48:21,1
LN20250421000013,\N,NORMAL,放款成功,2025-04-21 12:27:27,1
LN20250502000010,\N,NORMAL,放款成功,2025-05-02 10:09:59,1
LN20250525000013,\N,NORMAL,放款成功,2025-05-25 07:59:06,1
LN20250418000013,\N,NORMAL,放款成功,2025-04-18 09:32:32,1
LN20250414000008,\N,NORMAL,放款成功,2025-04-14 20:26:45,1
LN20250320000014,\N,NORMAL,放款成功,2025-03-20 17:01:38,1
LN20250206000018,\N,NORMAL,放款成功,2025-02-06 16:47:56,1
LN20250214000031,\N,NORMAL,放款成功,2025-02-14 20:19:52,1
LN20250309000025,\N,NORMAL,放款成功,2025-03-09 17:56:10,1
LN20250318000018,\N,NORMAL,放款成功,2025-03-18 21:16:26,1
LN20250412000012,\N,NORMAL,放款成功,2025-04-12 22:34:01,1
LN20250126000007,\N,NORMAL,放款成功,2025-01-26 02:44:58,1
LN20250612000023,\N,NORMAL,放款成功,2025-06-12 20:20:09,1
LN20250223000027,\N,NORMAL,放款成功,2025-02-23 10:24:50,1
LN20250215000029,\N,NORMAL,放款成功,2025-02-15 15:28:28,1
LN20250207000023,\N,NORMAL,放款成功,2025-02-07 13:21:17,1
LN20250206000019,\N,NORMAL,放款成功,2025-02-06 08:35:32,1
LN20250404000022,\N,NORMAL,放款成功,2025-04-04 13:53:28,1
LN20250331000015,\N,NORMAL,放款成功,2025-03-31 13:09:37,1
LN20250326000015,\N,NORMAL,放款成功,2025-03-26 11:09:10,1
LN20250317000032,\N,NORMAL,放款成功,2025-03-17 22:33:22,1
LN20250218000018,\N,NORMAL,放款成功,2025-02-18 22:56:42,1
LN20250222000025,\N,NORMAL,放款成功,2025-02-22 20:20:05,1
LN20250219000023,\N,NORMAL,放款成功,2025-02-19 10:19:58,1
LN20250419000014,\N,NORMAL,放款成功,2025-04-19 08:12:01,1
LN20250515000019,\N,NORMAL,放款成功,2025-05-15 13:55:58,1
LN20250204000015,\N,NORMAL,放款成功,2025-02-04 07:14:55,1
LN20250303000022,\N,NORMAL,放款成功,2025-03-03 21:39:44,1
LN20250309000026,\N,NORMAL,放款成功,2025-03-09 17:57:06,1
LN20250228000025,\N,NORMAL,放款成功,2025-02-28 15:14:42,1
LN20250221000026,\N,NORMAL,放款成功,2025-02-21 21:25:31,1
LN20250311000021,\N,NORMAL,放款成功,2025-03-11 20:57:06,1
LN20250224000030,\N,NORMAL,放款成功,2025-02-24 21:56:49,1
LN20250320000015,\N,NORMAL,放款成功,2025-03-20 21:49:09,1
LN20250228000026,\N,NORMAL,放款成功,2025-02-28 21:14:52,1
LN20250224000031,\N,NORMAL,放款成功,2025-02-24 20:09:31,1
LN20250309000027,\N,NORMAL,放款成功,2025-03-09 12:54:46,1
LN20250213000030,\N,NORMAL,放款成功,2025-02-13 12:07:14,1
LN20250227000027,\N,NORMAL,放款成功,2025-02-27 15:11:19,1
LN20250309000028,\N,NORMAL,放款成功,2025-03-09 17:31:50,1
LN20250310000027,\N,NORMAL,放款成功,2025-03-10 07:02:59,1
LN20250312000028,\N,NORMAL,放款成功,2025-03-12 20:40:57,1
LN20250223000028,\N,NORMAL,放款成功,2025-02-23 08:09:25,1
LN20250318000019,\N,NORMAL,放款成功,2025-03-18 20:24:23,1
LN20250307000032,\N,NORMAL,放款成功,2025-03-07 09:33:30,1
LN20250327000027,\N,NORMAL,放款成功,2025-03-27 22:42:33,1
LN20250402000016,\N,NORMAL,放款成功,2025-04-02 13:45:19,1
LN20250425000010,\N,NORMAL,放款成功,2025-04-25 12:12:33,1
LN20250531000012,\N,NORMAL,放款成功,2025-05-31 13:37:27,1
LN20250526000020,\N,NORMAL,放款成功,2025-05-26 14:19:33,1
LN20250201000014,\N,NORMAL,放款成功,2025-02-01 21:00:37,1
LN20250125000010,\N,NORMAL,放款成功,2025-01-25 20:26:03,1
LN20250118000009,\N,NORMAL,放款成功,2025-01-18 13:51:29,1
LN20250526000021,\N,NORMAL,放款成功,2025-05-26 23:32:39,1
LN20250622000015,\N,NORMAL,放款成功,2025-06-22 00:13:21,1
LN20250526000022,\N,NORMAL,放款成功,2025-05-26 12:22:00,1
LN20250601000013,\N,NORMAL,放款成功,2025-06-01 20:31:40,1
LN20250228000027,\N,NORMAL,放款成功,2025-02-28 20:06:18,1
LN20250129000011,\N,NORMAL,放款成功,2025-01-29 19:09:26,1
LN20250314000022,\N,NORMAL,放款成功,2025-03-14 12:35:51,1
LN20250207000024,\N,NORMAL,放款成功,2025-02-07 21:08:45,1
LN20250222000026,\N,NORMAL,放款成功,2025-02-22 19:26:11,1
LN20250318000020,\N,NORMAL,放款成功,2025-03-18 13:30:10,1
LN20250217000021,\N,NORMAL,放款成功,2025-02-17 20:06:00,1
LN20250227000028,\N,NORMAL,放款成功,2025-02-27 13:01:47,1
LN20250624000014,\N,NORMAL,放款成功,2025-06-24 13:37:51,1
LN20250519000017,\N,NORMAL,放款成功,2025-05-19 20:37:04,1
LN20250418000014,\N,NORMAL,放款成功,2025-04-18 22:08:02,1
LN20250511000021,\N,NORMAL,放款成功,2025-05-11 21:11:38,1
LN20250520000008,\N,NORMAL,放款成功,2025-05-20 21:13:21,1
LN20250618000010,\N,NORMAL,放款成功,2025-06-18 20:00:59,1
LN20250614000015,\N,NORMAL,放款成功,2025-06-14 17:27:29,1
LN20250622000016,\N,NORMAL,放款成功,2025-06-22 20:48:13,1
LN20250319000019,\N,NORMAL,放款成功,2025-03-19 19:22:15,1
LN20250610000013,\N,NORMAL,放款成功,2025-06-10 13:53:11,1
LN20250609000009,\N,NORMAL,放款成功,2025-06-09 08:14:23,1
LN20250303000023,\N,NORMAL,放款成功,2025-03-03 20:52:56,1
LN20250407000013,\N,NORMAL,放款成功,2025-04-07 21:40:22,1
LN20250613000011,\N,NORMAL,放款成功,2025-06-13 12:07:17,1
LN20250517000022,\N,NORMAL,放款成功,2025-05-17 18:22:42,1
LN20250626000013,\N,NORMAL,放款成功,2025-06-26 15:37:24,1
LN20250324000019,\N,NORMAL,放款成功,2025-03-24 20:53:16,1
LN20250321000024,\N,NORMAL,放款成功,2025-03-21 12:17:11,1
LN20250613000012,\N,NORMAL,放款成功,2025-06-13 18:50:02,1
LN20250329000014,\N,NORMAL,放款成功,2025-03-29 15:59:09,1
LN20250415000013,\N,NORMAL,放款成功,2025-04-15 22:40:23,1
LN20250609000010,\N,NORMAL,放款成功,2025-06-09 21:33:33,1
LN20250111000001,\N,NORMAL,放款成功,2025-01-11 20:39:32,1
LN20250127000007,\N,NORMAL,放款成功,2025-01-27 16:41:57,1
LN20250407000014,\N,NORMAL,放款成功,2025-04-07 12:02:17,1
LN20250403000008,\N,NORMAL,放款成功,2025-04-03 13:04:35,1
LN20250618000011,\N,NORMAL,放款成功,2025-06-18 22:10:51,1
LN20250528000013,\N,NORMAL,放款成功,2025-05-28 20:37:29,1
LN20250409000019,\N,NORMAL,放款成功,2025-04-09 18:16:35,1
LN20250624000015,\N,NORMAL,放款成功,2025-06-24 10:09:20,1
LN20250321000025,\N,NORMAL,放款成功,2025-03-21 20:14:05,1
LN20250314000023,\N,NORMAL,放款成功,2025-03-14 13:58:17,1
LN20250501000014,\N,NORMAL,放款成功,2025-05-01 13:45:44,1
LN20250625000011,\N,NORMAL,放款成功,2025-06-25 13:22:19,1
LN20250612000024,\N,NORMAL,放款成功,2025-06-12 13:32:32,1
LN20250616000016,\N,NORMAL,放款成功,2025-06-16 09:49:41,1
LN20250621000015,\N,NORMAL,放款成功,2025-06-21 21:54:07,1
LN20250630000010,\N,NORMAL,放款成功,2025-06-30 12:46:34,1
LN20250131000015,\N,NORMAL,放款成功,2025-01-31 08:01:12,1
LN20250308000026,\N,NORMAL,放款成功,2025-03-08 22:57:15,1
LN20250525000014,\N,NORMAL,放款成功,2025-05-25 12:54:15,1
LN20250523000019,\N,NORMAL,放款成功,2025-05-23 19:32:39,1
LN20250602000009,\N,NORMAL,放款成功,2025-06-02 06:35:48,1
LN20250227000029,\N,NORMAL,放款成功,2025-02-27 20:11:46,1
LN20250313000032,\N,NORMAL,放款成功,2025-03-13 17:32:20,1
LN20250313000033,\N,NORMAL,放款成功,2025-03-13 12:45:21,1
LN20250430000015,\N,NORMAL,放款成功,2025-04-30 17:19:46,1
LN20250604000018,\N,NORMAL,放款成功,2025-06-04 20:51:55,1
LN20250428000010,\N,NORMAL,放款成功,2025-04-28 18:03:14,1
LN20250219000024,\N,NORMAL,放款成功,2025-02-19 14:13:38,1
LN20250202000012,\N,NORMAL,放款成功,2025-02-02 08:15:12,1
LN20250226000020,\N,NORMAL,放款成功,2025-02-26 17:39:01,1
LN20250530000015,\N,NORMAL,放款成功,2025-05-30 21:45:38,1
LN20250618000012,\N,NORMAL,放款成功,2025-06-18 12:43:17,1
LN20250608000014,\N,NORMAL,放款成功,2025-06-08 20:44:13,1
LN20250530000016,\N,NORMAL,放款成功,2025-05-30 08:04:35,1
LN20250605000015,\N,NORMAL,放款成功,2025-06-05 19:35:27,1
LN20250205000018,\N,NORMAL,放款成功,2025-02-05 22:12:14,1
LN20250223000029,\N,NORMAL,放款成功,2025-02-23 20:22:34,1
LN20250220000024,\N,NORMAL,放款成功,2025-02-20 21:39:02,1
LN20250213000031,\N,NORMAL,放款成功,2025-02-13 15:44:16,1
LN20250304000029,\N,NORMAL,放款成功,2025-03-04 11:58:48,1
LN20250306000030,\N,NORMAL,放款成功,2025-03-06 20:17:38,1
LN20250607000014,\N,NORMAL,放款成功,2025-06-07 22:55:35,1
LN20250222000027,\N,NORMAL,放款成功,2025-02-22 10:27:24,1
LN20250226000021,\N,NORMAL,放款成功,2025-02-26 10:14:37,1
LN20250629000012,\N,NORMAL,放款成功,2025-06-29 13:02:36,1
LN20250517000023,\N,NORMAL,放款成功,2025-05-17 21:17:01,1
LN20250319000020,\N,NORMAL,放款成功,2025-03-19 15:14:23,1
LN20250331000016,\N,NORMAL,放款成功,2025-03-31 20:23:08,1
LN20250331000017,\N,NORMAL,放款成功,2025-03-31 11:59:02,1
LN20250508000015,\N,NORMAL,放款成功,2025-05-08 22:32:18,1
LN20250415000014,\N,NORMAL,放款成功,2025-04-15 21:30:19,1
LN20250421000014,\N,NORMAL,放款成功,2025-04-21 19:57:21,1
LN20250307000033,\N,NORMAL,放款成功,2025-03-07 08:29:04,1
LN20250611000010,\N,NORMAL,放款成功,2025-06-11 22:50:02,1
LN20250122000006,\N,NORMAL,放款成功,2025-01-22 13:52:54,1
LN20250211000017,\N,NORMAL,放款成功,2025-02-11 13:57:47,1
LN20250311000022,\N,NORMAL,放款成功,2025-03-11 17:28:16,1
LN20250324000020,\N,NORMAL,放款成功,2025-03-24 00:33:39,1
LN20250304000030,\N,NORMAL,放款成功,2025-03-04 19:07:31,1
LN20250301000028,\N,NORMAL,放款成功,2025-03-01 00:59:53,1
LN20250304000031,\N,NORMAL,放款成功,2025-03-04 12:43:48,1
LN20250216000019,\N,NORMAL,放款成功,2025-02-16 16:18:13,1
LN20250515000020,\N,NORMAL,放款成功,2025-05-15 13:50:41,1
LN20250315000011,\N,NORMAL,放款成功,2025-03-15 12:16:53,1
LN20250316000020,\N,NORMAL,放款成功,2025-03-16 08:28:30,1
LN20250602000010,\N,NORMAL,放款成功,2025-06-02 12:15:32,1
LN20250530000017,\N,NORMAL,放款成功,2025-05-30 22:02:35,1
LN20250205000019,\N,NORMAL,放款成功,2025-02-05 12:45:51,1
LN20250305000019,\N,NORMAL,放款成功,2025-03-05 13:48:43,1
LN20250426000008,\N,NORMAL,放款成功,2025-04-26 16:21:02,1
LN20250310000028,\N,NORMAL,放款成功,2025-03-10 12:10:45,1
LN20250315000012,\N,NORMAL,放款成功,2025-03-15 16:03:12,1
LN20250322000024,\N,NORMAL,放款成功,2025-03-22 19:52:00,1
LN20250607000015,\N,NORMAL,放款成功,2025-06-07 21:50:51,1
LN20250526000023,\N,NORMAL,放款成功,2025-05-26 14:57:44,1
LN20250508000016,\N,NORMAL,放款成功,2025-05-08 13:15:51,1
LN20250428000011,\N,NORMAL,放款成功,2025-04-28 20:13:53,1
LN20250512000017,\N,NORMAL,放款成功,2025-05-12 14:53:38,1
LN20250331000018,\N,NORMAL,放款成功,2025-03-31 16:21:05,1
LN20250314000024,\N,NORMAL,放款成功,2025-03-14 08:39:52,1
LN20250211000018,\N,NORMAL,放款成功,2025-02-11 21:45:15,1
LN20250131000016,\N,NORMAL,放款成功,2025-01-31 22:07:58,1
LN20250525000015,\N,NORMAL,放款成功,2025-05-25 12:56:48,1
LN20250523000020,\N,NORMAL,放款成功,2025-05-23 21:59:05,1
LN20250530000018,\N,NORMAL,放款成功,2025-05-30 20:22:35,1
LN20250601000014,\N,NORMAL,放款成功,2025-06-01 19:15:22,1
LN20250215000030,\N,NORMAL,放款成功,2025-02-15 20:59:37,1
LN20250522000017,\N,NORMAL,放款成功,2025-05-22 21:25:11,1
LN20250603000011,\N,NORMAL,放款成功,2025-06-03 13:30:34,1
LN20250307000034,\N,NORMAL,放款成功,2025-03-07 19:14:22,1
LN20250620000015,\N,NORMAL,放款成功,2025-06-20 08:23:01,1
LN20250630000011,\N,NORMAL,放款成功,2025-06-30 20:06:00,1
LN20250224000032,\N,NORMAL,放款成功,2025-02-24 09:58:16,1
LN20250310000029,\N,NORMAL,放款成功,2025-03-10 20:03:06,1
LN20250619000016,\N,NORMAL,放款成功,2025-06-19 13:34:06,1
LN20250420000013,\N,NORMAL,放款成功,2025-04-20 22:39:09,1
LN20250531000013,\N,NORMAL,放款成功,2025-05-31 22:45:49,1
LN20250503000014,\N,NORMAL,放款成功,2025-05-03 22:12:47,1
LN20250122000007,\N,NORMAL,放款成功,2025-01-22 20:24:41,1
LN20250114000002,\N,NORMAL,放款成功,2025-01-14 07:56:35,1
LN20250308000027,\N,NORMAL,放款成功,2025-03-08 12:49:53,1
LN20250620000016,\N,NORMAL,放款成功,2025-06-20 21:27:34,1
LN20250306000031,\N,NORMAL,放款成功,2025-03-06 12:36:22,1
LN20250523000021,\N,NORMAL,放款成功,2025-05-23 22:50:48,1
LN20250405000015,\N,NORMAL,放款成功,2025-04-05 18:55:50,1
LN20250328000018,\N,NORMAL,放款成功,2025-03-28 20:39:48,1
LN20250411000012,\N,NORMAL,放款成功,2025-04-11 00:09:04,1
LN20250304000032,\N,NORMAL,放款成功,2025-03-04 19:47:32,1
LN20250516000014,\N,NORMAL,放款成功,2025-05-16 13:28:02,1
LN20250514000011,\N,NORMAL,放款成功,2025-05-14 22:03:14,1
LN20250526000024,\N,NORMAL,放款成功,2025-05-26 09:19:31,1
LN20250506000008,\N,NORMAL,放款成功,2025-05-06 21:40:16,1
LN20250619000017,\N,NORMAL,放款成功,2025-06-19 21:07:12,1
LN20250426000009,\N,NORMAL,放款成功,2025-04-26 16:35:01,1
LN20250508000017,\N,NORMAL,放款成功,2025-05-08 09:57:24,1
LN20250516000015,\N,NORMAL,放款成功,2025-05-16 16:12:42,1
LN20250310000030,\N,NORMAL,放款成功,2025-03-10 21:19:51,1
LN20250526000025,\N,NORMAL,放款成功,2025-05-26 22:39:00,1
LN20250528000014,\N,NORMAL,放款成功,2025-05-28 13:34:26,1
LN20250609000011,\N,NORMAL,放款成功,2025-06-09 21:48:21,1
LN20250527000016,\N,NORMAL,放款成功,2025-05-27 13:58:32,1
LN20250505000007,\N,NORMAL,放款成功,2025-05-05 12:48:40,1
LN20250328000019,\N,NORMAL,放款成功,2025-03-28 12:21:43,1
LN20250312000029,\N,NORMAL,放款成功,2025-03-12 21:12:39,1
LN20250322000025,\N,NORMAL,放款成功,2025-03-22 09:55:30,1
LN20250314000025,\N,NORMAL,放款成功,2025-03-14 13:11:41,1
LN20250328000020,\N,NORMAL,放款成功,2025-03-28 21:02:45,1
LN20250312000030,\N,NORMAL,放款成功,2025-03-12 13:15:30,1
LN20250522000018,\N,NORMAL,放款成功,2025-05-22 07:06:05,1
LN20250504000012,\N,NORMAL,放款成功,2025-05-04 16:24:08,1
LN20250317000033,\N,NORMAL,放款成功,2025-03-17 17:07:43,1
LN20250603000012,\N,NORMAL,放款成功,2025-06-03 12:44:32,1
LN20250519000018,\N,NORMAL,放款成功,2025-05-19 16:13:08,1
LN20250426000010,\N,NORMAL,放款成功,2025-04-26 18:29:14,1
LN20250601000015,\N,NORMAL,放款成功,2025-06-01 20:05:46,1
LN20250219000025,\N,NORMAL,放款成功,2025-02-19 12:01:27,1
LN20250207000025,\N,NORMAL,放款成功,2025-02-07 12:43:50,1
LN20250316000021,\N,NORMAL,放款成功,2025-03-16 22:45:47,1
LN20250223000030,\N,NORMAL,放款成功,2025-02-23 13:18:13,1
LN20250308000028,\N,NORMAL,放款成功,2025-03-08 12:37:43,1
LN20250302000022,\N,NORMAL,放款成功,2025-03-02 13:07:13,1
LN20250408000013,\N,NORMAL,放款成功,2025-04-08 13:05:42,1
LN20250404000023,\N,NORMAL,放款成功,2025-04-04 08:34:11,1
LN20250303000024,\N,NORMAL,放款成功,2025-03-03 16:13:07,1
